"Squad","Player","Fls","Fld","Off","Crs","Won_Aerial","Lost_Aerial","Won_percent_Aerial"
"Arsenal","Riccardo Calafiori",12,7,2,14,14,13,51.9
"Arsenal","Max Dowman",0,2,0,0,0,0,NA
"Arsenal","Eberechi Eze",3,9,1,4,5,6,45.5
"Arsenal","Viktor Gyökeres",9,11,2,3,16,26,38.1
"Arsenal","Kai Havertz",0,2,0,0,2,2,50
"Arsenal","Piero Hincapié",0,1,0,0,0,1,0
"Arsenal","Myles Lewis-Skelly",4,2,0,0,0,2,0
"Arsenal","Noni Madueke",5,4,0,26,3,2,60
"Arsenal","Gabriel Magalhães",4,11,0,0,33,21,61.1
"Arsenal","Gabriel Martinelli",1,3,0,6,1,1,50
"Arsenal","Mikel Merino",6,6,0,3,5,10,33.3
"Arsenal","Cristhian Mosquera",0,0,1,0,4,6,40
"Arsenal","Ethan Nwaneri",2,0,0,2,1,3,25
"Arsenal","Christian Nørgaard",1,0,0,0,2,1,66.7
"Arsenal","David Raya",0,1,0,0,2,0,100
"Arsenal","Declan Rice",8,0,0,52,13,6,68.4
"Arsenal","Bukayo Saka",9,16,6,35,4,6,40
"Arsenal","William Saliba",6,4,0,2,20,10,66.7
"Arsenal","Jurriën Timber",12,12,0,14,7,9,43.8
"Arsenal","Leandro Trossard",3,7,2,23,2,2,50
"Arsenal","Ben White",2,0,0,1,2,1,66.7
"Arsenal","Martín Zubimendi",13,1,0,3,16,8,66.7
"Arsenal","Martin Ødegaard",2,3,0,5,1,1,50
"Aston Villa","Ross Barkley",0,0,0,0,0,1,0
"Aston Villa","Marco Bizot",1,0,0,0,0,0,NA
"Aston Villa","Lamare Bogarde",6,9,0,0,3,5,37.5
"Aston Villa","Emi Buendía",11,6,0,2,4,9,30.8
"Aston Villa","Matty Cash",9,10,2,45,8,10,44.4
"Aston Villa","Lucas Digne",7,5,2,35,9,8,52.9
"Aston Villa","Harvey Elliott",0,2,0,3,0,1,0
"Aston Villa","Evann Guessand",8,8,0,10,4,5,44.4
"Aston Villa","Boubacar Kamara",9,13,0,0,19,6,76
"Aston Villa","Ezri Konsa",5,11,0,4,8,7,53.3
"Aston Villa","Victor Lindelöf",0,0,0,0,1,0,100
"Aston Villa","Ian Maatsen",2,2,1,16,5,3,62.5
"Aston Villa","Donyell Malen",1,2,1,3,2,1,66.7
"Aston Villa","Emiliano Martínez",0,4,0,0,1,0,100
"Aston Villa","John McGinn",11,16,0,29,4,8,33.3
"Aston Villa","Tyrone Mings",3,4,0,1,21,13,61.8
"Aston Villa","Amadou Onana",4,8,0,0,7,5,58.3
"Aston Villa","Bradley Paul Burrowes",0,1,0,3,0,0,NA
"Aston Villa","Morgan Rogers",8,12,1,8,7,11,38.9
"Aston Villa","Jadon Sancho",0,0,0,3,0,0,NA
"Aston Villa","Youri Tielemans",6,3,0,7,2,4,33.3
"Aston Villa","Pau Torres",1,1,0,1,7,8,46.7
"Aston Villa","Ollie Watkins",5,12,7,2,9,22,29
"Bournemouth","Tyler Adams",12,8,1,0,6,12,33.3
"Bournemouth","Amine Adli",5,6,2,7,4,5,44.4
"Bournemouth","David Brooks",7,5,1,29,2,2,50
"Bournemouth","Ryan Christie",7,6,0,5,1,2,33.3
"Bournemouth","Lewis Cook",0,0,0,0,0,1,0
"Bournemouth","Bafodé Diakité",3,2,1,0,22,18,55
"Bournemouth","Evanilson",4,10,7,1,9,24,27.3
"Bournemouth","Ben Gannon-Doak",0,1,0,1,1,0,100
"Bournemouth","James Hill",4,2,0,6,12,3,80
"Bournemouth","Álex Jiménez",4,4,0,4,3,3,50
"Bournemouth","Eli Junior Kroupi",0,0,1,0,1,3,25
"Bournemouth","Hamed Junior Traorè",0,0,0,1,0,2,0
"Bournemouth","Justin Kluivert",6,4,0,13,1,7,12.5
"Bournemouth","Veljko Milosavljević",0,0,0,0,6,7,46.2
"Bournemouth","Đorđe Petrović",0,0,0,0,4,0,100
"Bournemouth","Alex Scott",9,14,0,20,7,5,58.3
"Bournemouth","Antoine Semenyo",21,5,6,10,22,23,48.9
"Bournemouth","Marcos Senesi",9,7,0,9,23,27,46
"Bournemouth","Adam Smith",3,3,0,2,3,6,33.3
"Bournemouth","Julio Soler",1,0,0,0,0,0,NA
"Bournemouth","Marcus Tavernier",8,6,2,19,6,6,50
"Bournemouth","Adrien Truffert",10,8,0,39,11,14,44
"Bournemouth","Enes Ünal",0,0,0,0,0,0,NA
"Bournemouth","Ben Winterburn",0,0,0,0,0,1,0
"Brentford","Kristoffer Ajer",1,2,0,2,19,11,63.3
"Brentford","Fabio Carvalho",0,0,0,5,1,3,25
"Brentford","Nathan Collins",10,12,1,0,23,19,54.8
"Brentford","Mikkel Damsgaard",6,8,1,56,2,13,13.3
"Brentford","Sepp van den Berg",6,1,0,0,40,22,64.5
"Brentford","Jordan Henderson",6,4,1,17,0,2,0
"Brentford","Rico Henry",2,2,0,7,2,2,50
"Brentford","Aaron Hickey",2,2,0,0,3,2,60
"Brentford","Vitaly Janelt",4,1,0,5,3,2,60
"Brentford","Mathias Jensen",0,1,2,11,2,4,33.3
"Brentford","Michael Kayode",8,7,0,19,7,4,63.6
"Brentford","Caoimhín Kelleher",0,3,0,0,1,1,50
"Brentford","Keane Lewis-Potter",5,7,0,16,2,3,40
"Brentford","Antoni Milambo",0,0,0,0,2,1,66.7
"Brentford","Reiss Nelson",0,1,0,0,0,0,NA
"Brentford","Frank Onyeka",3,3,0,0,1,1,50
"Brentford","Dango Ouattara",11,12,1,18,17,14,54.8
"Brentford","Ethan Pinnock",0,2,0,0,3,5,37.5
"Brentford","Kevin Schade",16,9,3,7,26,23,53.1
"Brentford","Thiago",20,4,7,4,29,41,41.4
"Brentford","Yehor Yarmoliuk",16,3,0,3,5,7,41.7
"Brighton","Yasin Ayari",10,12,0,18,4,6,40
"Brighton","Carlos Baleba",15,7,0,0,12,6,66.7
"Brighton","Diego Coppola",0,0,0,0,3,0,100
"Brighton","Maxim De Cuyper",7,7,1,15,3,6,33.3
"Brighton","Lewis Dunk",5,3,0,0,17,9,65.4
"Brighton","Diego Gómez",10,7,1,4,8,9,47.1
"Brighton","Brajan Gruda",2,5,1,5,1,0,100
"Brighton","Jan Paul van Hecke",6,14,3,6,29,28,50.9
"Brighton","Jack Hinshelwood",3,1,0,0,2,1,66.7
"Brighton","Ferdi Kadioglu",7,8,2,20,5,10,33.3
"Brighton","Joe Knight",0,0,0,0,0,0,NA
"Brighton","Charalampos Kostoulas",1,0,0,0,3,2,60
"Brighton","James Milner",4,2,0,7,1,5,16.7
"Brighton","Yankuba Minteh",12,10,4,45,10,8,55.6
"Brighton","Kaoru Mitoma",11,3,1,8,3,7,30
"Brighton","Matt O'Riley",1,0,1,6,1,5,16.7
"Brighton","Nehemiah Oriola",0,0,0,0,0,0,NA
"Brighton","Georginio Rutter",9,10,5,3,6,8,42.9
"Brighton","Stefanos Tzimas",3,1,0,0,0,2,0
"Brighton","Joël Veltman",2,9,1,3,3,3,50
"Brighton","Bart Verbruggen",0,1,0,0,2,0,100
"Brighton","Tom Watson",1,0,0,0,0,1,0
"Brighton","Danny Welbeck",7,2,1,0,3,13,18.8
"Brighton","Mats Wieffer",8,3,2,4,10,13,43.5
"Burnley","Jaidon Anthony",8,14,3,20,4,11,26.7
"Burnley","Ashley Barnes",1,0,0,0,4,1,80
"Burnley","Armando Broja",0,0,1,0,3,5,37.5
"Burnley","Jacob Bruun Larsen",0,0,2,10,3,8,27.3
"Burnley","Josh Cullen",6,11,0,5,9,7,56.3
"Burnley","Martin Dúbravka",0,1,0,0,5,2,71.4
"Burnley","Marcus Edwards",1,0,0,2,0,0,NA
"Burnley","Hjalmar Ekdal",1,0,0,1,18,7,72
"Burnley","Maxime Estève",6,7,0,0,18,13,58.1
"Burnley","Zian Flemming",5,8,1,0,13,19,40.6
"Burnley","Lyle Foster",13,8,6,3,14,29,32.6
"Burnley","Quilindschy Hartman",6,1,1,40,6,9,40
"Burnley","Bashir Humphreys",0,0,0,0,0,0,NA
"Burnley","Josh Laurent",7,2,1,4,7,6,53.8
"Burnley","Florentino Luís",10,2,1,2,5,12,29.4
"Burnley","Hannibal Mejbri",6,11,1,4,0,14,0
"Burnley","Oliver Sonne",1,0,0,3,2,0,100
"Burnley","Loum Tchaouna",3,6,1,5,8,6,57.1
"Burnley","Axel Tuanzebe",3,1,0,0,10,10,50
"Burnley","Lesley Ugochukwu",9,9,0,3,6,12,33.3
"Burnley","Kyle Walker",10,8,0,9,17,14,54.8
"Burnley","Joe Worrall",0,1,0,0,2,0,100
"Chelsea","Joshua Acheampong",1,5,0,0,9,3,75
"Chelsea","Tosin Adarabioyo",3,0,1,0,19,11,63.3
"Chelsea","Benoît Badiashile",0,0,0,0,0,0,NA
"Chelsea","Facundo Buonanotte",0,0,0,0,0,0,NA
"Chelsea","Moisés Caicedo",10,16,0,1,3,8,27.3
"Chelsea","Trevoh Chalobah",7,10,1,4,21,14,60
"Chelsea","Marc Cucurella",14,12,1,7,10,11,47.6
"Chelsea","Liam Delap",1,1,1,1,2,4,33.3
"Chelsea","Enzo Fernández",8,12,1,18,8,7,53.3
"Chelsea","Wesley Fofana",4,3,1,0,9,3,75
"Chelsea","Alejandro Garnacho",3,6,0,9,1,1,50
"Chelsea","Tyrique George",6,1,2,1,1,0,100
"Chelsea","Jamie Gittens",6,2,2,5,1,4,20
"Chelsea","Marc Guiu",6,1,0,0,1,3,25
"Chelsea","Malo Gusto",6,4,0,10,3,2,60
"Chelsea","Jorrel Hato",2,0,0,0,1,2,33.3
"Chelsea","Reece James",12,10,0,39,14,10,58.3
"Chelsea","João Pedro",8,20,5,8,22,22,50
"Chelsea","Filip Jørgensen",0,0,0,0,1,0,100
"Chelsea","Roméo Lavia",3,3,0,1,1,0,100
"Chelsea","Pedro Neto",2,8,3,55,3,5,37.5
"Chelsea","Cole Palmer",1,1,0,5,0,0,NA
"Chelsea","Robert Sánchez",1,3,0,0,5,1,83.3
"Chelsea","Andrey Santos",4,4,0,1,2,2,50
"Chelsea","Estêvão Willian",7,1,3,9,0,4,0
"Crystal Palace","Jaydee Canvot",0,0,0,0,0,0,NA
"Crystal Palace","Nathaniel Clyne",0,0,0,0,0,0,NA
"Crystal Palace","Justin Devenny",6,2,1,1,1,5,16.7
"Crystal Palace","Odsonne Édouard",0,1,0,0,0,2,0
"Crystal Palace","Romain Esse",1,2,0,0,0,1,0
"Crystal Palace","Eberechi Eze",2,1,0,4,0,1,0
"Crystal Palace","Marc Guéhi",7,13,0,3,27,14,65.9
"Crystal Palace","Dean Henderson",0,2,0,0,3,1,75
"Crystal Palace","Will Hughes",8,4,0,11,3,4,42.9
"Crystal Palace","Daichi Kamada",12,12,1,21,7,4,63.6
"Crystal Palace","Maxence Lacroix",7,8,0,2,29,16,64.4
"Crystal Palace","Jefferson Lerma",4,4,0,4,8,3,72.7
"Crystal Palace","Jean-Philippe Mateta",9,8,5,3,26,37,41.3
"Crystal Palace","Tyrick Mitchell",4,4,1,31,4,13,23.5
"Crystal Palace","Daniel Muñoz",14,7,1,21,24,22,52.2
"Crystal Palace","Eddie Nketiah",4,4,2,0,4,7,36.4
"Crystal Palace","Yeremi Pino",10,10,0,18,5,14,26.3
"Crystal Palace","Chris Richards",6,1,0,3,31,20,60.8
"Crystal Palace","Ismaila Sarr",5,11,3,4,10,20,33.3
"Crystal Palace","Borna Sosa",0,0,0,0,0,0,NA
"Crystal Palace","Christantus Uche",0,1,0,3,0,1,0
"Crystal Palace","Adam Wharton",5,6,0,17,2,7,22.2
"Everton","Carlos Alcaraz",1,3,0,2,3,3,50
"Everton","Harrison Armstrong",0,0,0,0,0,0,NA
"Everton","Thierno Barry",4,0,1,0,17,23,42.5
"Everton","Beto",10,7,4,1,31,34,47.7
"Everton","Séamus Coleman",0,1,0,0,0,0,NA
"Everton","Kiernan Dewsbury-Hall",11,13,0,39,7,8,46.7
"Everton","Tyler Dibling",4,4,0,1,0,1,0
"Everton","Idrissa Gana Gueye",6,10,0,7,7,4,63.6
"Everton","James Garner",7,6,0,38,5,5,50
"Everton","Jack Grealish",4,28,0,18,3,8,27.3
"Everton","Tim Iroegbunam",6,5,0,0,5,1,83.3
"Everton","Michael Keane",6,2,0,1,25,16,61
"Everton","Dwight McNeil",0,0,0,0,1,0,100
"Everton","Vitaliy Mykolenko",7,6,0,18,9,9,50
"Everton","Iliman Ndiaye",11,12,3,14,4,8,33.3
"Everton","Jake O'Brien",5,3,1,22,28,19,59.6
"Everton","Jordan Pickford",0,1,0,0,2,2,50
"Everton","Merlin Röhl",5,1,0,0,5,2,71.4
"Everton","James Tarkowski",8,5,0,1,39,16,70.9
"Fulham","Joachim Andersen",9,5,0,3,14,8,63.6
"Fulham","Calvin Bassey",10,10,0,3,7,8,46.7
"Fulham","Sander Berge",12,2,0,3,9,11,45
"Fulham","Tom Cairney",3,5,0,1,2,2,50
"Fulham","Timothy Castagne",4,2,0,11,9,10,47.4
"Fulham","Samuel Chukwueze",2,2,0,0,0,0,NA
"Fulham","Jorge Cuenca",0,0,0,0,2,1,66.7
"Fulham","Issa Diop",4,0,0,1,4,3,57.1
"Fulham","Alex Iwobi",3,2,1,24,1,6,14.3
"Fulham","Raúl Jiménez",13,3,3,1,14,23,37.8
"Fulham","Kevin",3,7,0,18,1,4,20
"Fulham","Joshua King",4,14,1,3,2,6,25
"Fulham","Jonah Kusi-Asare",1,0,0,0,0,1,0
"Fulham","Bernd Leno",0,3,0,0,5,0,100
"Fulham","Saša Lukić",26,12,0,33,6,12,33.3
"Fulham","Rodrigo Muniz",9,6,3,0,19,23,45.2
"Fulham","Antonee Robinson",0,0,0,10,0,1,0
"Fulham","Ryan Sessegnon",19,2,1,24,12,13,48
"Fulham","Emile Smith Rowe",2,3,1,2,0,3,0
"Fulham","Kenny Tete",6,13,1,16,9,6,60
"Fulham","Adama Traoré",5,6,3,13,1,7,12.5
"Fulham","Harry Wilson",5,12,4,30,0,5,0
"Leeds United","Brenden Aaronson",4,17,1,13,4,8,33.3
"Leeds United","Ethan Ampadu",13,5,0,6,6,6,50
"Leeds United","Jaka Bijol",4,1,0,0,4,0,100
