"Squad","Player","Cmp_Total","Att_Total","Cmp_percent_Total","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP"
"Arsenal","Riccardo Calafiori",353,436,81,0.5,0.2,1.5,4,24,5,2,32
"Arsenal","Max Dowman",4,4,100,0,0,0,0,0,0,0,0
"Arsenal","Eberechi Eze",174,205,84.9,0.8,0.9,1.2,4,11,7,1,29
"Arsenal","Viktor Gyökeres",68,112,60.7,1,0.7,-1,8,4,5,0,11
"Arsenal","Kai Havertz",5,9,55.6,0,0,0,0,0,0,0,2
"Arsenal","Piero Hincapié",11,13,84.6,0,0,0,0,1,0,0,1
"Arsenal","Myles Lewis-Skelly",56,62,90.3,0,0,0,0,2,0,0,2
"Arsenal","Noni Madueke",73,122,59.8,0.8,0.8,-0.8,8,0,7,1,9
"Arsenal","Gabriel Magalhães",575,638,90.1,1.3,0.7,0.7,3,31,1,0,36
"Arsenal","Gabriel Martinelli",23,39,59,0.1,0.1,-0.1,2,2,1,0,5
"Arsenal","Mikel Merino",99,127,78,0.1,0.2,-0.1,3,12,5,0,14
"Arsenal","Cristhian Mosquera",179,198,90.4,0.1,0.1,-0.1,1,5,0,0,6
"Arsenal","Ethan Nwaneri",78,88,88.6,0,0.1,0,1,8,2,0,13
"Arsenal","Christian Nørgaard",5,7,71.4,0,0,0,0,0,0,0,1
"Arsenal","David Raya",251,356,70.5,0.1,0.1,-0.1,1,24,1,0,4
"Arsenal","Declan Rice",548,648,84.6,1.7,2,0.3,16,50,9,2,64
"Arsenal","Bukayo Saka",167,238,70.2,1.6,2.1,-1.6,15,2,12,2,13
"Arsenal","William Saliba",596,635,93.9,0.1,0.4,-0.1,1,29,1,0,33
"Arsenal","Jurriën Timber",362,428,84.6,0.6,0.7,0.4,11,40,14,1,53
"Arsenal","Leandro Trossard",161,234,68.8,0.6,0.8,1.4,8,12,11,2,21
"Arsenal","Ben White",21,27,77.8,0,0,0,1,5,0,0,4
"Arsenal","Martín Zubimendi",558,631,88.4,0.7,0.9,-0.7,7,47,6,0,57
"Arsenal","Martin Ødegaard",111,140,79.3,0.5,0.8,0.5,3,19,9,0,26
"Aston Villa","Ross Barkley",21,24,87.5,0,0,0,1,2,1,0,6
"Aston Villa","Marco Bizot",46,67,68.7,0,0,0,0,0,0,0,1
"Aston Villa","Lamare Bogarde",148,157,94.3,0,0.1,0,2,14,1,0,8
"Aston Villa","Emi Buendía",117,145,80.7,0.5,0.7,1.5,7,14,9,0,24
"Aston Villa","Matty Cash",417,533,78.2,0.7,0.7,-0.7,8,39,7,2,38
"Aston Villa","Lucas Digne",272,374,72.7,0.7,1.1,1.3,9,15,9,5,17
"Aston Villa","Harvey Elliott",53,62,85.5,0,0.1,0,0,6,1,1,5
"Aston Villa","Evann Guessand",58,83,69.9,0,0.5,0,1,2,4,0,8
"Aston Villa","Boubacar Kamara",304,339,89.7,0.4,0.4,1.6,6,37,5,0,38
"Aston Villa","Ezri Konsa",543,573,94.8,0,0.1,0,1,37,1,0,28
"Aston Villa","Victor Lindelöf",9,11,81.8,0,0,0,0,1,0,0,2
"Aston Villa","Ian Maatsen",130,159,81.8,0.3,0.2,-0.3,5,16,4,1,19
"Aston Villa","Donyell Malen",46,61,75.4,0.2,0.1,-0.2,3,4,2,0,7
"Aston Villa","Emiliano Martínez",262,334,78.4,0,0,0,0,7,2,0,0
"Aston Villa","John McGinn",238,309,77,0.9,1,-0.9,9,15,13,7,35
"Aston Villa","Tyrone Mings",311,348,89.4,0.1,0.1,-0.1,3,29,1,0,27
"Aston Villa","Amadou Onana",177,201,88.1,0,0.1,0,1,14,3,0,19
"Aston Villa","Bradley Paul Burrowes",3,8,37.5,0,0,0,0,0,0,0,0
"Aston Villa","Morgan Rogers",188,267,70.4,1.1,0.9,0.9,9,14,9,0,28
"Aston Villa","Jadon Sancho",42,49,85.7,0.1,0.1,-0.1,1,0,5,0,7
"Aston Villa","Youri Tielemans",195,235,83,0.2,0.4,-0.2,4,25,1,0,21
"Aston Villa","Pau Torres",322,362,89,0,0.2,0,0,19,0,0,22
"Aston Villa","Ollie Watkins",104,140,74.3,0.5,0.3,-0.5,6,5,2,0,12
"Bournemouth","Tyler Adams",360,430,83.7,0.1,0.2,0.9,2,37,0,0,38
"Bournemouth","Amine Adli",58,82,70.7,0.2,0.1,-0.2,4,2,1,0,5
"Bournemouth","David Brooks",148,218,67.9,1.4,1.4,-0.4,7,15,7,4,17
"Bournemouth","Ryan Christie",80,110,72.7,0,0.1,0,1,17,1,0,12
"Bournemouth","Lewis Cook",3,6,50,0,0,0,0,0,0,0,0
"Bournemouth","Bafodé Diakité",319,361,88.4,0.1,0.1,-0.1,3,24,0,0,19
"Bournemouth","Evanilson",89,106,84,0.8,0.3,-0.8,9,3,3,0,7
"Bournemouth","Ben Gannon-Doak",12,14,85.7,0.6,0.1,0.4,1,0,1,0,1
"Bournemouth","James Hill",96,146,65.8,0,0.2,0,0,15,3,0,17
"Bournemouth","Álex Jiménez",140,176,79.5,0.1,0.1,-0.1,2,10,5,1,20
"Bournemouth","Eli Junior Kroupi",30,48,62.5,0.1,0.1,-0.1,1,1,0,0,0
"Bournemouth","Hamed Junior Traorè",2,3,66.7,0.2,0,0.8,1,0,0,0,0
"Bournemouth","Justin Kluivert",91,128,71.1,0.4,0.7,-0.4,6,8,3,0,9
"Bournemouth","Veljko Milosavljević",81,93,87.1,0.1,0.2,-0.1,1,5,0,0,5
"Bournemouth","Đorđe Petrović",208,291,71.5,0,0,0,0,6,0,0,0
"Bournemouth","Alex Scott",256,315,81.3,0.4,0.3,-0.4,5,18,4,2,20
"Bournemouth","Antoine Semenyo",191,281,68,0.5,0.4,2.5,11,10,15,0,35
"Bournemouth","Marcos Senesi",439,565,77.7,0.3,1.1,1.7,4,60,13,3,48
"Bournemouth","Adam Smith",69,87,79.3,0.3,0.1,-0.3,1,7,0,0,6
"Bournemouth","Julio Soler",0,0,NA,0,0,0,0,0,0,0,0
"Bournemouth","Marcus Tavernier",213,278,76.6,1.4,1.2,-0.4,12,21,8,0,31
"Bournemouth","Adrien Truffert",373,470,79.4,0.6,0.5,0.4,6,33,11,9,43
"Bournemouth","Enes Ünal",0,0,NA,0,0,0,0,0,0,0,0
"Bournemouth","Ben Winterburn",0,1,0,0,0,0,0,0,0,0,0
"Brentford","Kristoffer Ajer",105,153,68.6,0.7,0.5,0.3,1,7,3,0,15
"Brentford","Fabio Carvalho",21,31,67.7,0,0,0,0,0,1,0,2
"Brentford","Nathan Collins",363,434,83.6,0.5,0.4,-0.5,2,16,2,0,19
"Brentford","Mikkel Damsgaard",194,295,65.8,1.4,1.3,-0.4,10,19,11,4,33
"Brentford","Sepp van den Berg",367,409,89.7,0.1,0.2,-0.1,1,16,1,0,18
"Brentford","Jordan Henderson",335,425,78.8,0.7,0.8,1.3,6,37,7,3,42
"Brentford","Rico Henry",36,69,52.2,0.1,0.1,-0.1,1,1,1,0,2
"Brentford","Aaron Hickey",69,87,79.3,0,0.1,0,0,6,2,0,4
"Brentford","Vitaly Janelt",62,82,75.6,0.1,0.2,-0.1,2,4,1,0,6
"Brentford","Mathias Jensen",73,98,74.5,0.2,0.1,-0.2,3,13,4,0,16
"Brentford","Michael Kayode",310,414,74.9,1.4,1.1,-1.4,13,10,8,6,19
"Brentford","Caoimhín Kelleher",265,371,71.4,0,0,0,1,7,0,0,1
"Brentford","Keane Lewis-Potter",102,140,72.9,0.6,0.4,0.4,5,6,4,2,9
"Brentford","Antoni Milambo",8,11,72.7,0,0,0,0,2,0,0,3
"Brentford","Reiss Nelson",10,10,100,0,0,0,0,2,0,0,2
"Brentford","Frank Onyeka",28,36,77.8,0.1,0.4,0.9,1,7,0,0,4
"Brentford","Dango Ouattara",63,131,48.1,0.7,0.4,-0.7,4,5,1,0,7
"Brentford","Ethan Pinnock",51,71,71.8,0,0,0,0,5,0,0,2
"Brentford","Kevin Schade",95,153,62.1,1.1,0.7,-0.1,11,5,3,1,6
"Brentford","Thiago",104,146,71.2,1.1,0.2,-1.1,5,6,3,2,8
"Brentford","Yehor Yarmoliuk",266,327,81.3,0.3,0.4,0.7,7,24,5,1,30
"Brighton","Yasin Ayari",346,411,84.2,0.3,0.5,-0.3,8,20,5,1,30
"Brighton","Carlos Baleba",208,247,84.2,0,0.2,0,2,15,1,0,10
"Brighton","Diego Coppola",5,5,100,0,0,0,0,1,0,0,2
"Brighton","Maxim De Cuyper",184,227,81.1,0.4,0.8,-0.4,5,11,6,2,19
"Brighton","Lewis Dunk",664,720,92.2,0,0.1,0,1,35,0,0,34
"Brighton","Diego Gómez",115,150,76.7,0.7,0.1,-0.7,5,18,3,1,12
"Brighton","Brajan Gruda",49,63,77.8,0.5,0.4,0.5,4,2,3,1,6
"Brighton","Jan Paul van Hecke",606,698,86.8,0.1,0.3,-0.1,2,77,3,2,76
"Brighton","Jack Hinshelwood",46,54,85.2,0,0,0,0,2,1,0,2
"Brighton","Ferdi Kadioglu",239,297,80.5,0.4,0.7,-0.4,2,25,9,5,31
"Brighton","Joe Knight",0,0,NA,0,0,0,0,0,0,0,0
"Brighton","Charalampos Kostoulas",4,8,50,0,0,0,0,0,0,0,0
"Brighton","James Milner",96,109,88.1,0.2,0.4,0.8,4,14,3,1,9
"Brighton","Yankuba Minteh",141,261,54,2.6,1.6,0.4,16,8,8,5,12
"Brighton","Kaoru Mitoma",106,137,77.4,1.1,0.3,-0.1,7,5,7,2,13
"Brighton","Matt O'Riley",51,61,83.6,0.2,0.2,-0.2,4,5,1,1,5
"Brighton","Nehemiah Oriola",0,0,NA,0,0,0,0,0,0,0,0
"Brighton","Georginio Rutter",102,146,69.9,1.8,1.3,0.2,8,15,6,0,29
"Brighton","Stefanos Tzimas",12,16,75,0.5,0.1,0.5,6,1,0,0,1
"Brighton","Joël Veltman",80,108,74.1,0,0,0,1,11,0,0,14
"Brighton","Bart Verbruggen",291,391,74.4,0.1,0,-0.1,1,6,1,0,0
"Brighton","Tom Watson",10,14,71.4,0,0,0,0,1,0,0,1
"Brighton","Danny Welbeck",107,140,76.4,0.3,0.5,-0.3,8,10,1,0,8
"Brighton","Mats Wieffer",268,321,83.5,1.6,0.9,0.4,7,19,4,1,29
"Burnley","Jaidon Anthony",169,245,69,0.4,0.6,0.6,8,12,6,3,12
"Burnley","Ashley Barnes",1,5,20,0,0,0,0,0,0,0,0
"Burnley","Armando Broja",4,7,57.1,0,0,0,0,0,0,0,0
"Burnley","Jacob Bruun Larsen",84,112,75,0.6,0.5,0.4,2,5,4,2,7
"Burnley","Josh Cullen",392,466,84.1,0.8,0.7,0.2,8,47,6,0,46
"Burnley","Martin Dúbravka",195,358,54.5,0,0,0,0,10,0,0,0
"Burnley","Marcus Edwards",3,5,60,0,0,0,0,0,1,0,1
"Burnley","Hjalmar Ekdal",138,165,83.6,0.1,0.2,-0.1,2,5,0,0,6
"Burnley","Maxime Estève",298,341,87.4,0.3,0.4,-0.3,3,24,0,0,20
"Burnley","Zian Flemming",32,58,55.2,0.2,0,-0.2,2,3,0,0,1
"Burnley","Lyle Foster",66,107,61.7,0.7,0.2,0.3,6,6,1,0,6
"Burnley","Quilindschy Hartman",262,379,69.1,1.2,1.3,2.8,10,19,9,5,27
"Burnley","Bashir Humphreys",2,2,100,0,0,0,0,0,0,0,0
"Burnley","Josh Laurent",139,185,75.1,0.2,0.2,-0.2,1,9,1,0,12
"Burnley","Florentino Luís",218,249,87.6,0.2,0.1,0.8,5,20,1,0,24
"Burnley","Hannibal Mejbri",59,78,75.6,0.7,0.5,0.3,3,6,3,1,7
"Burnley","Oliver Sonne",19,29,65.5,0,0.1,0,1,1,2,1,4
"Burnley","Loum Tchaouna",63,92,68.5,0.1,0.2,-0.1,1,5,7,2,9
"Burnley","Axel Tuanzebe",144,173,83.2,0,0,0,0,8,1,0,6
"Burnley","Lesley Ugochukwu",124,146,84.9,0,0.1,0,1,11,1,0,10
"Burnley","Kyle Walker",308,459,67.1,0.4,0.4,0.6,1,21,2,1,24
"Burnley","Joe Worrall",2,5,40,0,0,0,0,0,0,0,1
"Chelsea","Joshua Acheampong",273,296,92.2,0,0,0,0,8,0,0,11
"Chelsea","Tosin Adarabioyo",325,363,89.5,0,0.1,0,0,17,1,0,15
"Chelsea","Benoît Badiashile",53,57,93,0,0,0,0,6,1,0,4
"Chelsea","Facundo Buonanotte",20,22,90.9,0.3,0.1,-0.3,2,2,0,0,0
"Chelsea","Moisés Caicedo",523,576,90.8,0.9,0.7,0.1,5,51,4,0,54
"Chelsea","Trevoh Chalobah",578,637,90.7,0.1,0.6,-0.1,2,41,4,1,30
"Chelsea","Marc Cucurella",445,509,87.4,1.5,1.4,0.5,14,38,6,1,37
"Chelsea","Liam Delap",9,15,60,0,0,0,0,1,1,0,3
"Chelsea","Enzo Fernández",429,526,81.6,2,1.1,-1,15,55,16,1,67
"Chelsea","Wesley Fofana",130,147,88.4,0,0,0,0,10,0,0,5
"Chelsea","Alejandro Garnacho",65,85,76.5,0.8,0.7,-0.8,3,1,0,0,2
"Chelsea","Tyrique George",21,24,87.5,0,0.1,0,0,3,2,1,4
"Chelsea","Jamie Gittens",60,71,84.5,0.2,0.2,-0.2,5,0,3,0,6
"Chelsea","Marc Guiu",5,8,62.5,0,0,0,0,1,0,0,1
"Chelsea","Malo Gusto",253,302,83.8,0.5,0.4,0.5,6,23,4,1,27
"Chelsea","Jorrel Hato",97,110,88.2,0,0,0,0,5,0,0,4
"Chelsea","Reece James",505,591,85.4,1.8,1.5,0.2,13,50,8,2,51
"Chelsea","João Pedro",193,245,78.8,2.3,0.6,0.7,12,16,8,0,29
"Chelsea","Filip Jørgensen",27,35,77.1,0,0,0,0,0,0,0,0
"Chelsea","Roméo Lavia",63,68,92.6,0,0,0,0,6,0,0,9
"Chelsea","Pedro Neto",226,309,73.1,1.6,1.7,0.4,15,10,14,4,27
"Chelsea","Cole Palmer",40,53,75.5,0,0.1,0,1,3,2,0,11
"Chelsea","Robert Sánchez",262,388,67.5,0.1,0,-0.1,2,9,0,0,0
"Chelsea","Andrey Santos",95,117,81.2,0.1,0,-0.1,3,14,1,0,13
"Chelsea","Estêvão Willian",100,123,81.3,1.3,1.3,-0.3,5,5,4,2,7
"Crystal Palace","Jaydee Canvot",2,2,100,0,0,0,0,0,0,0,0
"Crystal Palace","Nathaniel Clyne",3,3,100,0,0,0,0,0,0,0,0
"Crystal Palace","Justin Devenny",39,55,70.9,0.1,0.2,-0.1,2,5,1,0,5
"Crystal Palace","Odsonne Édouard",0,1,0,0,0,0,0,0,0,0,0
"Crystal Palace","Romain Esse",5,7,71.4,0,0,0,0,1,1,0,2
"Crystal Palace","Eberechi Eze",16,25,64,0,0,0,0,2,0,0,1
"Crystal Palace","Marc Guéhi",440,517,85.1,1.1,0.8,-0.1,7,41,2,0,46
"Crystal Palace","Dean Henderson",216,354,61,0,0.1,0,1,10,2,0,0
"Crystal Palace","Will Hughes",135,174,77.6,0.5,0.6,-0.5,7,12,6,1,29
"Crystal Palace","Daichi Kamada",222,284,78.2,0.9,1,-0.9,6,24,7,2,30
"Crystal Palace","Maxence Lacroix",367,422,87,0.6,0.2,0.4,2,14,1,0,15
"Crystal Palace","Jefferson Lerma",96,133,72.2,0.1,0.1,0.9,2,11,1,0,15
"Crystal Palace","Jean-Philippe Mateta",81,130,62.3,0.1,0.5,-0.1,1,5,4,1,10
"Crystal Palace","Tyrick Mitchell",297,411,72.3,0.6,0.6,-0.6,9,13,10,7,16
"Crystal Palace","Daniel Muñoz",257,350,73.4,2.4,1.8,-0.4,6,9,11,4,24
"Crystal Palace","Eddie Nketiah",19,23,82.6,0.8,0.4,-0.8,4,2,0,0,2
"Crystal Palace","Yeremi Pino",132,201,65.7,1.2,0.9,-1.2,7,14,7,1,34
"Crystal Palace","Chris Richards",305,389,78.4,0.3,0.8,-0.3,3,13,2,1,15
"Crystal Palace","Ismaila Sarr",103,152,67.8,0.5,0.3,0.5,6,10,6,0,26
"Crystal Palace","Borna Sosa",2,5,40,0,0,0,0,0,0,0,0
"Crystal Palace","Christantus Uche",5,11,45.5,0,0,0,0,1,0,0,0
"Crystal Palace","Adam Wharton",216,281,76.9,2.2,1.7,-2.2,14,27,6,0,36
"Everton","Carlos Alcaraz",69,88,78.4,0,0.1,0,1,3,1,0,5
"Everton","Harrison Armstrong",0,0,NA,0,0,0,0,0,0,0,0
"Everton","Thierno Barry",32,47,68.1,0,0,0,1,0,0,0,2
"Everton","Beto",46,76,60.5,0.4,0.1,-0.4,3,4,0,0,2
"Everton","Séamus Coleman",0,0,NA,0,0,0,0,0,0,0,0
"Everton","Kiernan Dewsbury-Hall",227,294,77.2,2.2,2,-1.2,15,26,22,3,44
"Everton","Tyler Dibling",15,18,83.3,0,0,0,0,1,0,0,0
"Everton","Idrissa Gana Gueye",336,390,86.2,0.1,0.4,-0.1,2,26,6,2,42
"Everton","James Garner",395,483,81.8,0.9,0.9,0.1,9,35,11,5,45
"Everton","Jack Grealish",240,293,81.9,2.6,2,1.4,20,21,8,2,32
"Everton","Tim Iroegbunam",59,79,74.7,0,0,0,0,5,1,0,8
"Everton","Michael Keane",295,346,85.3,0.1,0.1,-0.1,1,14,1,0,23
"Everton","Dwight McNeil",7,8,87.5,0.1,0,-0.1,1,0,0,0,0
"Everton","Vitaliy Mykolenko",205,285,71.9,0.2,0.4,-0.2,2,23,7,0,31
"Everton","Iliman Ndiaye",186,244,76.2,2,2.2,-1,13,6,8,3,13
"Everton","Jake O'Brien",253,380,66.6,0.1,0.2,-0.1,3,19,3,3,23
"Everton","Jordan Pickford",236,369,64,0,0.1,0,0,22,2,0,0
"Everton","Merlin Röhl",26,34,76.5,0.1,0,-0.1,1,3,0,0,3
"Everton","James Tarkowski",327,405,80.7,0.4,0.5,-0.4,5,30,2,1,29
"Fulham","Joachim Andersen",458,547,83.7,0.7,1,-0.7,2,51,4,0,33
"Fulham","Calvin Bassey",487,560,87,0,0.1,0,1,35,2,0,23
"Fulham","Sander Berge",390,441,88.4,0.5,0.4,-0.5,6,37,6,1,48
"Fulham","Tom Cairney",128,141,90.8,0,0.1,0,2,12,2,0,14
"Fulham","Timothy Castagne",138,170,81.2,0.2,0.1,-0.2,3,2,5,2,9
"Fulham","Samuel Chukwueze",21,31,67.7,0.5,0.4,0.5,2,0,2,0,2
"Fulham","Jorge Cuenca",74,85,87.1,0,0,0,0,1,0,0,2
"Fulham","Issa Diop",90,110,81.8,0,0,0,0,10,0,0,7
"Fulham","Alex Iwobi",354,447,79.2,1.8,1.5,0.2,18,39,24,7,56
"Fulham","Raúl Jiménez",64,97,66,0.4,0.3,0.6,3,5,1,0,8
"Fulham","Kevin",63,96,65.6,0.3,0.2,-0.3,4,7,4,3,9
"Fulham","Joshua King",122,155,78.7,0.2,0.3,-0.2,4,8,5,0,22
"Fulham","Jonah Kusi-Asare",1,2,50,0,0,0,0,1,0,0,1
"Fulham","Bernd Leno",305,395,77.2,0,0,0,0,1,0,0,0
"Fulham","Saša Lukić",222,271,81.9,1.1,1,-0.1,13,16,5,1,22
"Fulham","Rodrigo Muniz",11,36,30.6,0.3,0,0.7,4,2,1,0,2
"Fulham","Antonee Robinson",50,64,78.1,0,0.1,0,1,3,2,1,5
"Fulham","Ryan Sessegnon",295,404,73,0.8,0.7,-0.8,5,27,4,0,29
"Fulham","Emile Smith Rowe",124,143,86.7,0.1,0.1,-0.1,3,8,3,0,13
"Fulham","Kenny Tete",303,375,80.8,0.2,0.4,-0.2,3,22,3,1,35
"Fulham","Adama Traoré",50,73,68.5,0.5,0.5,-0.5,3,2,5,3,3
"Fulham","Harry Wilson",140,194,72.2,0.3,0.4,-0.3,8,11,3,0,12
"Leeds United","Brenden Aaronson",144,179,80.4,1.2,1.4,-1.2,10,11,9,4,20
"Leeds United","Ethan Ampadu",412,489,84.3,0.1,0.2,-0.1,2,39,3,2,29
"Leeds United","Jaka Bijol",134,143,93.7,0.1,0,-0.1,1,6,0,0,2
