"Squad","Player","Cmp_Total","Att_Total","Cmp_percent_Total","xAG","xA_Expected","A_minus_xAG_Expected","KP","Final_Third","PPA","CrsPA","PrgP"
"Leeds United","Jayden Bogle",272,361,75.3,0.2,0.4,-0.2,3,18,8,4,24
"Leeds United","Sam Byram",1,1,100,0,0,0,0,0,0,0,0
"Leeds United","Dominic Calvert-Lewin",68,102,66.7,0.9,0.5,-0.9,8,7,3,0,7
"Leeds United","Karl Darlow",133,208,63.9,0,0,0,0,3,0,0,1
"Leeds United","Wilfried Gnonto",55,71,77.5,0.1,0.1,-0.1,1,1,1,0,4
"Leeds United","Ilia Gruev",96,103,93.2,0,0,0,0,9,0,0,7
"Leeds United","Gabriel Gudmundsson",352,452,77.9,1.4,1,-1.4,10,18,10,7,29
"Leeds United","Jack Harrison",88,125,70.4,0.4,0.2,-0.4,2,4,4,1,8
"Leeds United","Daniel James",33,70,47.1,0.6,0.5,-0.6,5,5,3,2,7
"Leeds United","James Justin",35,43,81.4,0,0,0,0,3,0,0,3
"Leeds United","Sean Longstaff",290,349,83.1,1.8,0.9,0.2,18,19,3,2,22
"Leeds United","Lukas Nmecha",31,45,68.9,0,0,0,0,0,0,0,2
"Leeds United","Noah Okafor",72,107,67.3,0.4,0.4,-0.4,4,8,4,1,11
"Leeds United","Lucas Perri",113,198,57.1,0,0,0,0,4,0,0,0
"Leeds United","Joël Piroe",38,48,79.2,0,0.1,0,0,3,0,0,1
"Leeds United","Joe Rodon",499,550,90.7,0.1,0.1,-0.1,2,26,0,0,43
"Leeds United","Anton Stach",261,344,75.9,1,0.7,0,13,25,6,2,42
"Leeds United","Pascal Struijk",476,513,92.8,0.1,0.1,-0.1,2,41,1,0,23
"Leeds United","Ao Tanaka",178,207,86,0.2,0.1,-0.2,4,18,2,1,21
"Liverpool","Alisson",211,254,83.1,0,0,0,0,3,0,0,4
"Liverpool","Conor Bradley",259,301,86,0,0.3,0,1,21,6,2,22
"Liverpool","Federico Chiesa",29,48,60.4,0.9,0.1,0.1,1,3,2,0,6
"Liverpool","Hugo Ekitike",81,115,70.4,0.4,0.3,0.6,5,3,4,0,10
"Liverpool","Harvey Elliott",4,8,50,0,0,0,0,0,0,0,0
"Liverpool","Wataru Endo",19,22,86.4,0.1,0,0.9,1,3,0,0,1
"Liverpool","Jeremie Frimpong",35,47,74.5,0.3,0.4,-0.3,1,2,1,1,3
"Liverpool","Cody Gakpo",205,285,71.9,2.9,2,-0.9,21,10,15,3,30
"Liverpool","Joe Gomez",17,24,70.8,0,0.1,0,0,1,0,0,1
"Liverpool","Ryan Gravenberch",428,489,87.5,0.7,0.6,0.3,7,46,4,0,42
"Liverpool","Alexander Isak",32,49,65.3,0.5,0,0.5,1,2,1,0,7
"Liverpool","Curtis Jones",240,261,92,0.4,0.9,-0.4,3,33,12,1,46
"Liverpool","Milos Kerkez",315,387,81.4,0.3,0.2,-0.3,4,29,7,2,34
"Liverpool","Ibrahima Konaté",537,598,89.8,0.5,0.3,-0.5,5,49,2,0,39
"Liverpool","Alexis Mac Allister",276,324,85.2,1.3,0.3,0.7,9,29,4,1,25
"Liverpool","Giorgi Mamardashvili",129,166,77.7,0,0,0,0,5,0,0,0
"Liverpool","Rio Ngumoha",12,13,92.3,0.1,0.1,-0.1,2,0,0,0,0
"Liverpool","Andrew Robertson",138,180,76.7,0.5,0.5,-0.5,6,19,5,4,17
"Liverpool","Mohamed Salah",207,304,68.1,1.7,1.3,0.3,17,9,21,4,37
"Liverpool","Dominik Szoboszlai",599,716,83.7,1.5,1.1,-0.5,16,67,13,5,76
"Liverpool","Virgil van Dijk",704,782,90,0.1,0.2,-0.1,2,77,2,0,63
"Liverpool","Florian Wirtz",253,331,76.4,1.1,1.1,-1.1,16,24,11,0,45
"Manchester City","Rayan Aït-Nouri",105,121,86.8,0.2,0.5,-0.2,2,6,0,0,7
"Manchester City","Nathan Aké",155,171,90.6,0.1,0.2,-0.1,1,18,3,2,20
"Manchester City","Oscar Bobb",180,201,89.6,0.6,0.9,0.4,9,6,15,2,17
"Manchester City","Rayan Cherki",74,87,85.1,0.9,0.5,-0.9,3,9,5,1,9
"Manchester City","Rúben Dias",550,586,93.9,0,0.2,0,1,32,0,0,29
"Manchester City","Jeremy Doku",155,193,80.3,2.6,1.9,0.4,16,9,15,3,22
"Manchester City","Gianluigi Donnarumma",125,163,76.7,0,0,0,0,1,0,0,0
"Manchester City","Phil Foden",300,366,82,1,1.3,-1,17,19,11,0,31
"Manchester City","Nicolás González",362,403,89.8,0.4,0.4,-0.4,4,36,0,0,32
"Manchester City","Joško Gvardiol",311,343,90.7,0.3,0.3,0.7,2,41,4,1,33
"Manchester City","Erling Haaland",69,102,67.6,1.1,0.8,-0.1,4,5,1,0,6
"Manchester City","Abdukodir Khusanov",121,148,81.8,0,0,0,0,3,0,0,5
"Manchester City","Mateo Kovačić",22,22,100,0,0,0,0,2,0,0,1
"Manchester City","Rico Lewis",123,137,89.8,1,0.9,0,2,12,1,0,19
"Manchester City","Omar Marmoush",40,50,80,1,0.5,0,2,2,1,0,5
"Manchester City","Matheus Nunes",445,498,89.4,0.2,0.3,-0.2,2,35,3,0,29
"Manchester City","Nico O’Reilly",278,332,83.7,0.6,0.5,0.4,6,10,4,2,11
"Manchester City","Tijjani Reijnders",377,429,87.9,1.4,0.6,0.6,9,33,5,0,37
"Manchester City","Rodri",209,241,86.7,0.1,0.2,-0.1,3,19,1,0,19
"Manchester City","Sávio",127,160,79.4,0.3,0.5,0.7,2,2,4,0,7
"Manchester City","Bernardo Silva",224,261,85.8,1.9,1.2,-0.9,9,22,4,2,19
"Manchester City","John Stones",227,248,91.5,0.1,0.1,-0.1,1,12,1,0,15
"Manchester City","James Trafford",88,118,74.6,0,0,0,0,0,0,0,0
"Manchester Utd","Altay Bayındır",122,192,63.5,0.2,0,-0.2,1,8,1,0,0
"Manchester Utd","Casemiro",267,329,81.2,0.7,0.4,0.3,6,25,0,0,29
"Manchester Utd","Matheus Cunha",163,196,83.2,0.6,0.9,-0.6,9,13,8,3,25
"Manchester Utd","Diogo Dalot",212,280,75.7,1,0.9,0,8,9,8,5,15
"Manchester Utd","Amad Diallo",279,318,87.7,1.2,1.2,-0.2,11,11,12,3,32
"Manchester Utd","Patrick Dorgu",169,236,71.6,0.9,0.6,0.1,7,5,7,3,8
"Manchester Utd","Bruno Fernandes",491,622,78.9,2.2,1.8,-0.2,28,66,15,2,80
"Manchester Utd","Ayden Heaven",13,14,92.9,0.3,0.1,0.7,1,2,1,0,1
"Manchester Utd","Senne Lammens",81,185,43.8,0,0,0,0,3,0,0,0
"Manchester Utd","Matthijs de Ligt",400,462,86.6,0.5,0.5,-0.5,2,19,5,3,16
"Manchester Utd","Harry Maguire",105,131,80.2,0.4,0,0.6,1,6,0,0,12
"Manchester Utd","Kobbie Mainoo",70,81,86.4,0.2,0.1,-0.2,4,8,2,1,7
"Manchester Utd","Noussair Mazraoui",85,109,78,0,0.1,0,0,16,2,2,21
"Manchester Utd","Bryan Mbeumo",256,344,74.4,2.4,2.5,-1.4,19,14,17,8,24
"Manchester Utd","Mason Mount",88,119,73.9,0.5,0.5,-0.5,6,16,3,0,19
"Manchester Utd","Benjamin Šeško",72,114,63.2,0.3,0.2,0.7,7,5,2,0,9
"Manchester Utd","Luke Shaw",444,523,84.9,0.1,0.4,0.9,2,34,3,0,40
"Manchester Utd","Manuel Ugarte",122,144,84.7,0,0,0,1,17,0,0,19
"Manchester Utd","Leny Yoro",312,358,87.2,0,0.1,0,1,22,2,1,27
"Manchester Utd","Joshua Zirkzee",29,36,80.6,0,0,0,1,3,0,0,4
"Newcastle Utd","Harvey Barnes",82,113,72.6,0.8,0.9,-0.8,6,6,9,4,16
"Newcastle Utd","Sven Botman",249,289,86.2,0.5,0.3,-0.5,3,3,0,0,12
"Newcastle Utd","Dan Burn",291,411,70.8,0.1,0.2,0.9,3,16,4,1,26
"Newcastle Utd","Anthony Elanga",105,160,65.6,0.6,0.3,-0.6,6,5,6,5,6
"Newcastle Utd","Anthony Gordon",95,127,74.8,1,0.6,-1,7,10,3,1,12
"Newcastle Utd","Bruno Guimarães",296,358,82.7,0.5,0.9,-0.5,11,38,12,0,55
"Newcastle Utd","Lewis Hall",52,78,66.7,0,0,0,0,5,1,0,9
"Newcastle Utd","Joelinton",161,198,81.3,0.9,0.4,-0.9,5,22,1,0,32
"Newcastle Utd","Jamaal Lascelles",6,8,75,0,0,0,0,0,0,0,0
"Newcastle Utd","Valentino Livramento",235,289,81.3,0.2,0.4,0.8,3,24,5,2,24
"Newcastle Utd","Lewis Miley",138,162,85.2,0.3,0.3,0.7,4,10,1,0,10
"Newcastle Utd","Jacob Murphy",95,155,61.3,1.1,0.9,-0.1,4,11,8,3,11
"Newcastle Utd","William Osula",18,21,85.7,0.1,0,-0.1,1,1,0,0,2
"Newcastle Utd","Nick Pope",174,263,66.2,0,0,0,0,0,0,0,0
"Newcastle Utd","Jacob Ramsey",39,43,90.7,0.3,0.1,-0.3,4,1,1,1,5
"Newcastle Utd","Fabian Schär",209,252,82.9,0.1,0.1,-0.1,2,21,1,0,17
"Newcastle Utd","Malick Thiaw",201,230,87.4,0.3,0.3,-0.3,1,16,1,0,24
"Newcastle Utd","Sandro Tonali",370,460,80.4,1.6,1.1,-0.6,14,50,7,2,58
"Newcastle Utd","Kieran Trippier",411,514,80,0.8,0.8,-0.8,14,41,10,2,64
"Newcastle Utd","Joe Willock",15,20,75,0,0,0,0,1,0,0,1
"Newcastle Utd","Nick Woltemade",70,91,76.9,0.2,0.2,-0.2,3,4,3,0,9
"Nott'ham Forest","Ola Aina",125,157,79.6,0.1,0.3,-0.1,2,13,2,1,11
"Nott'ham Forest","Elliot Anderson",660,793,83.2,1.7,1.3,-0.7,15,88,12,4,89
"Nott'ham Forest","Taiwo Awoniyi",18,21,85.7,0.1,0,-0.1,2,0,0,0,1
"Nott'ham Forest","Dilane Bakwa",72,96,75,0.4,0.3,-0.4,5,3,2,1,9
"Nott'ham Forest","Jair Cunha",38,49,77.6,0,0,0,0,2,0,0,1
"Nott'ham Forest","Nicolás Domínguez",44,45,97.8,0,0,0,1,15,1,0,6
"Nott'ham Forest","Morgan Gibbs-White",337,431,78.2,0.7,1,0.3,11,40,15,4,63
"Nott'ham Forest","Callum Hudson-Odoi",191,245,78,1.7,1.1,-1.7,16,4,16,3,29
"Nott'ham Forest","Omari Hutchinson",44,58,75.9,0.7,0.4,-0.7,5,2,4,3,3
"Nott'ham Forest","Igor Jesus",50,69,72.5,0.1,0.1,-0.1,2,1,4,1,3
"Nott'ham Forest","Arnaud Kalimuendo",23,29,79.3,0,0,0,1,1,1,0,2
"Nott'ham Forest","Douglas Luiz",101,119,84.9,0.6,0.4,-0.6,3,2,1,1,2
"Nott'ham Forest","James Mcatee",55,62,88.7,0.4,0.2,-0.4,3,5,4,0,9
"Nott'ham Forest","Nikola Milenković",461,516,89.3,0.3,0.2,-0.3,1,41,4,0,29
"Nott'ham Forest","Morato",257,290,88.6,0,0,0,0,13,1,0,15
"Nott'ham Forest","Murillo",284,346,82.1,0,0.2,0,0,29,0,0,29
"Nott'ham Forest","Dan Ndoye",143,203,70.4,0.6,0.7,0.4,6,7,9,3,16
"Nott'ham Forest","Ibrahim Sangaré",249,279,89.2,0,0.1,0,1,32,2,0,32
"Nott'ham Forest","Nicolò Savona",134,180,74.4,0,0.1,0,1,9,1,0,12
"Nott'ham Forest","Matz Sels",180,285,63.2,0,0,0,0,12,1,0,0
"Nott'ham Forest","Jota Silva",2,3,66.7,0,0,0,0,0,0,0,0
"Nott'ham Forest","Neco Williams",423,535,79.1,0.5,0.5,-0.5,7,31,5,5,44
"Nott'ham Forest","Chris Wood",54,81,66.7,0.2,0.1,-0.2,3,4,1,0,7
"Nott'ham Forest","Ryan Yates",97,111,87.4,0.2,0.2,0.8,1,8,2,1,11
"Nott'ham Forest","Oleksandr Zinchenko",194,216,89.8,0.5,0.3,-0.5,3,22,5,1,22
"Sunderland","Simon Adingra",48,69,69.6,0.6,0.2,-0.6,5,0,4,2,2
"Sunderland","Omar Alderete",311,369,84.3,0.1,0.3,0.9,2,26,3,2,31
"Sunderland","Daniel Ballard",115,141,81.6,0.6,0.3,-0.6,4,7,1,0,7
"Sunderland","Brian Brobbey",6,13,46.2,0.1,0,0.9,1,1,0,0,2
"Sunderland","Habib Diarra",93,121,76.9,0,0.1,0,1,11,2,0,13
"Sunderland","Lutsharel Geertruida",48,61,78.7,0,0.2,0,0,2,1,0,2
"Sunderland","Marc Guiu",3,5,60,0,0,0,0,0,1,0,1
"Sunderland","Trai Hume",270,388,69.6,0.4,0.4,0.6,6,28,7,2,30
"Sunderland","Wilson Isidor",30,46,65.2,0,0,0,0,4,0,0,4
"Sunderland","Enzo Le Fée",173,221,78.3,0.5,0.3,-0.5,6,15,5,2,14
"Sunderland","Reinildo Mandava",210,255,82.4,0,0.1,0,0,23,2,1,27
"Sunderland","Arthur Masuaku",45,62,72.6,0.1,0.1,-0.1,1,3,1,1,5
"Sunderland","Eliezer Mayenda",12,17,70.6,0.5,0.1,-0.5,2,0,1,0,3
"Sunderland","Nordi Mukiele",249,338,73.7,0.3,0.3,-0.3,4,12,0,0,17
"Sunderland","Dan Neil",0,0,NA,0,0,0,0,0,0,0,0
"Sunderland","Chris Rigg",30,42,71.4,0.1,0.1,-0.1,2,1,2,0,3
"Sunderland","Patrick Roberts",17,21,81,0,0,0,0,3,0,0,1
"Sunderland","Robin Roefs",219,349,62.8,0.2,0,-0.2,2,13,1,0,0
"Sunderland","Noah Sadiki",269,318,84.6,0.2,0.4,-0.2,4,18,5,2,23
"Sunderland","Jenson Seelt",96,110,87.3,0,0,0,0,6,0,0,14
"Sunderland","Chemsdine Talbi",124,165,75.2,0.3,0.3,0.7,5,3,3,2,4
"Sunderland","Bertrand Traoré",46,63,73,0.7,0.1,-0.7,3,2,3,1,2
"Sunderland","Granit Xhaka",405,512,79.1,1.1,0.8,1.9,11,48,6,1,50
"Tottenham","Rodrigo Bentancur",305,355,85.9,0.5,0.4,0.5,5,22,3,0,27
"Tottenham","Lucas Bergvall",115,161,71.4,0.3,0.2,0.7,2,14,4,1,20
"Tottenham","Kevin Danso",155,182,85.2,0,0.1,0,0,8,1,0,11
"Tottenham","Archie Gray",40,43,93,0,0,0,1,10,1,0,7
"Tottenham","Brennan Johnson",64,97,66,0.2,0.2,-0.2,3,5,2,1,6
"Tottenham","Randal Kolo Muani",13,15,86.7,0.1,0,-0.1,2,0,0,0,0
"Tottenham","Mohammed Kudus",219,303,72.3,2,1.3,2,14,13,12,8,22
"Tottenham","Pape Matar Sarr",161,202,79.7,0.6,0.3,1.4,4,17,1,0,15
"Tottenham","Wilson Odobert",106,126,84.1,0.3,0.4,-0.3,3,11,6,1,17
"Tottenham","João Palhinha",303,373,81.2,0.1,0.3,0.9,2,23,1,0,25
"Tottenham","Pedro Porro",370,536,69,1.2,1.2,-0.2,13,48,12,8,47
"Tottenham","Richarlison",51,88,58,1.3,0.6,0.7,6,4,1,0,9
"Tottenham","Cristian Romero",397,447,88.8,0.2,0.2,0.8,2,28,3,0,33
"Tottenham","Xavi Simons",159,204,77.9,0.6,0.6,0.4,6,9,8,2,32
"Tottenham","Dominic Solanke",2,2,100,0,0,0,0,0,0,0,0
"Tottenham","Djed Spence",297,374,79.4,0.1,0.2,-0.1,2,31,4,1,31
"Tottenham","Mathys Tel",27,40,67.5,0,0,0,0,4,1,1,3
"Tottenham","Destiny Udogie",192,228,84.2,0.2,0.2,-0.2,3,21,5,0,21
"Tottenham","Micky van de Ven",554,603,91.9,0.1,0.2,-0.1,2,29,1,0,29
"Tottenham","Guglielmo Vicario",332,422,78.7,0,0,0,0,6,0,0,0
"West Ham","Nayef Aguerd",106,119,89.1,0,0,0,0,12,0,0,9
"West Ham","Alphonse Areola",106,171,62,0,0,0,0,5,0,0,0
"West Ham","Jarrod Bowen",156,220,70.9,1.4,1.2,-0.4,9,8,10,4,18
"West Ham","El Hadji Malick Diouf",284,386,73.6,0.7,0.8,2.3,7,19,8,3,26
"West Ham","Mateus Fernandes",183,209,87.6,0.6,0.3,-0.6,5,14,3,0,15
"West Ham","Niclas Füllkrug",53,87,60.9,0.6,0.2,-0.6,6,2,3,0,5
"West Ham","Luis Guilherme",10,10,100,0,0,0,0,0,0,0,0
"West Ham","Mads Hermansen",104,157,66.2,0,0,0,0,6,0,0,0
"West Ham","Igor",0,0,NA,0,0,0,0,0,0,0,0
"West Ham","Andy Irving",86,104,82.7,0.1,0.1,-0.1,2,7,0,0,12
"West Ham","Max Kilman",366,408,89.7,0.2,0.2,-0.2,2,18,1,1,20
"West Ham","Soungoutou Magassa",63,76,82.9,0,0,0,0,5,0,0,2
"West Ham","Callum Marshall",2,4,50,0,0,0,0,0,0,0,1
"West Ham","Konstantinos Mavropanos",221,253,87.4,0,0,0,0,15,1,0,17
"West Ham","Lucas Paquetá",337,455,74.1,0.9,1.1,-0.9,13,38,12,2,60
"West Ham","Freddie Potts",78,97,80.4,0,0,0,0,8,0,0,6
"West Ham","Guido Rodríguez",31,37,83.8,0,0,0,0,2,1,0,5
"West Ham","Oliver Scarles",20,24,83.3,0,0,0,0,3,0,0,2
"West Ham","Tomáš Souček",114,155,73.5,0,0,0,1,6,1,0,10
"West Ham","Crysencio Summerville",125,149,83.9,0.2,0.5,0.8,3,5,4,1,16
"West Ham","Jean-Clair Todibo",176,202,87.1,0,0,0,0,16,0,0,16
"West Ham","Kyle Walker-Peters",205,241,85.1,0.1,0.1,-0.1,3,14,3,0,16
"West Ham","Aaron Wan-Bissaka",196,241,81.3,0.2,0.2,-0.2,3,9,6,5,13
"West Ham","James Ward-Prowse",185,218,84.9,0.9,0.9,-0.9,12,19,5,1,20
"West Ham","Callum Wilson",18,30,60,0,0.1,0,1,1,0,0,1
"Wolves","Emmanuel Agbadou",304,383,79.4,0.1,0.3,-0.1,2,38,5,2,26
"Wolves","André",292,322,90.7,0.1,0.2,-0.1,1,25,2,1,25
"Wolves","Jhon Arias",188,224,83.9,0.5,0.3,-0.5,9,12,5,2,19
"Wolves","Tolu Arokodare",15,29,51.7,0.1,0,-0.1,1,1,0,0,0
"Wolves","Jean-Ricner Bellegarde",133,175,76,0.3,0.4,-0.3,3,9,12,2,26
"Wolves","Hugo Bueno",289,382,75.7,1,1.1,-1,13,16,18,17,20
"Wolves","Santiago Bueno",279,318,87.7,0.1,0.4,-0.1,3,21,1,1,21
"Wolves","Matt Doherty",120,149,80.5,0.1,0,-0.1,1,8,0,0,9
"Wolves","João Gomes",355,416,85.3,0.2,0.4,-0.2,5,37,13,5,51
"Wolves","Rodrigo Gomes",96,130,73.8,0.1,0.2,-0.1,2,4,1,1,7
"Wolves","Toti Gomes",269,320,84.1,0.1,0.2,-0.1,4,19,2,2,11
"Wolves","Hwang Hee-chan",53,82,64.6,0,0.1,0,2,3,3,1,8
"Wolves","Ki-Jana Hoever",82,124,66.1,0.2,0.3,-0.2,2,10,6,3,9
"Wolves","Sam Johnstone",169,266,63.5,0,0,0,0,9,0,0,1
"Wolves","Sasa Kalajdzic",4,6,66.7,0,0,0,0,0,0,0,0
"Wolves","Ladislav Krejčí",360,424,84.9,0.7,1,0.3,5,45,4,1,39
"Wolves","Fer López",53,70,75.7,0.7,0.5,0.3,3,7,6,0,14
"Wolves","Yerson Mosquera",78,88,88.6,0,0,0,0,3,0,0,1
"Wolves","Marshall Munetsi",89,155,57.4,0.5,0.4,0.5,3,10,2,2,14
"Wolves","David Møller Wolfe",35,63,55.6,0.3,0.2,0.7,1,2,2,2,3
"Wolves","José Sá",89,131,67.9,0.1,0,-0.1,1,3,1,0,0
"Wolves","Jørgen Strand Larsen",84,124,67.7,0.4,0.4,-0.4,4,11,0,0,5
"Wolves","Jackson Tchatchoua",155,216,71.8,0.2,0.1,-0.2,5,6,6,6,6
