"Squad","Player","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","Sh_per_90_Standard","SoT_per_90_Standard","G_per_Sh_Standard","G_per_SoT_Standard","Dist_Standard"
"Arsenal","Riccardo Calafiori",1,17,1,5.9,2.2,0.13,0.06,1,15.2
"Arsenal","Max Dowman",0,3,0,0,9.31,0,0,NA,17.3
"Arsenal","Eberechi Eze",1,14,5,35.7,2.74,0.98,0.07,0.2,17.6
"Arsenal","Viktor Gyökeres",3,18,6,33.3,2.15,0.72,0.11,0.33,11.2
"Arsenal","Kai Havertz",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","Piero Hincapié",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","Myles Lewis-Skelly",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","Noni Madueke",0,5,2,40,1.48,0.59,0,0,13.3
"Arsenal","Gabriel Magalhães",1,8,1,12.5,0.89,0.11,0.13,1,10.9
"Arsenal","Gabriel Martinelli",1,5,3,60,2.05,1.23,0.2,0.33,15.5
"Arsenal","Mikel Merino",1,4,2,50,1.27,0.64,0.25,0.5,7.5
"Arsenal","Cristhian Mosquera",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","Ethan Nwaneri",0,5,0,0,3.02,0,0,NA,18.8
"Arsenal","Christian Nørgaard",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","David Raya",0,0,0,NA,0,0,NA,NA,NA
"Arsenal","Declan Rice",1,8,2,25,1.01,0.25,0.13,0.5,21.9
"Arsenal","Bukayo Saka",2,11,3,27.3,1.98,0.54,0.09,0.33,20
"Arsenal","William Saliba",0,1,0,0,0.17,0,0,NA,8.5
"Arsenal","Jurriën Timber",2,9,5,55.6,1.15,0.64,0.22,0.4,8.6
"Arsenal","Leandro Trossard",1,12,2,16.7,2.33,0.39,0.08,0.5,9.5
"Arsenal","Ben White",0,1,0,0,1.29,0,0,NA,29.2
"Arsenal","Martín Zubimendi",2,6,2,33.3,0.7,0.23,0.33,1,18.8
"Arsenal","Martin Ødegaard",0,4,1,25,1.77,0.44,0,0,21.7
"Aston Villa","Ross Barkley",0,1,0,0,2.73,0,0,NA,5.8
"Aston Villa","Marco Bizot",0,0,0,NA,0,0,NA,NA,NA
"Aston Villa","Lamare Bogarde",0,0,0,NA,0,0,NA,NA,NA
"Aston Villa","Emi Buendía",2,12,2,16.7,3.03,0.5,0.17,1,20.9
"Aston Villa","Matty Cash",2,8,3,37.5,0.92,0.34,0.25,0.67,28.2
"Aston Villa","Lucas Digne",0,5,2,40,0.69,0.28,0,0,20.2
"Aston Villa","Harvey Elliott",0,3,0,0,2.76,0,0,NA,15.3
"Aston Villa","Evann Guessand",0,2,2,100,0.5,0.5,0,0,13.4
"Aston Villa","Boubacar Kamara",0,2,1,50,0.38,0.19,0,0,12
"Aston Villa","Ezri Konsa",0,1,1,100,0.13,0.13,0,0,11.1
"Aston Villa","Victor Lindelöf",0,0,0,NA,0,0,NA,NA,NA
"Aston Villa","Ian Maatsen",0,3,0,0,1.67,0,0,NA,20.9
"Aston Villa","Donyell Malen",2,9,3,33.3,2.71,0.9,0.22,0.67,13.9
"Aston Villa","Emiliano Martínez",0,0,0,NA,0,0,NA,NA,NA
"Aston Villa","John McGinn",1,10,2,20,1.27,0.25,0.1,0.5,21.6
"Aston Villa","Tyrone Mings",0,3,0,0,0.56,0,0,NA,8.6
"Aston Villa","Amadou Onana",0,2,1,50,0.55,0.28,0,0,24
"Aston Villa","Bradley Paul Burrowes",0,0,0,NA,0,0,NA,NA,NA
"Aston Villa","Morgan Rogers",1,8,5,62.5,0.9,0.56,0.13,0.2,18.4
"Aston Villa","Jadon Sancho",0,3,2,66.7,5,3.33,0,0,10.1
"Aston Villa","Youri Tielemans",0,5,1,20,1.43,0.29,0,0,18.3
"Aston Villa","Pau Torres",0,2,0,0,0.41,0,0,NA,12.9
"Aston Villa","Ollie Watkins",1,14,3,21.4,1.77,0.38,0.07,0.33,12.6
"Bournemouth","Tyler Adams",0,6,4,66.7,0.69,0.46,0,0,22.6
"Bournemouth","Amine Adli",0,2,2,100,0.95,0.95,0,0,23.7
"Bournemouth","David Brooks",0,14,3,21.4,2.65,0.57,0,0,18.6
"Bournemouth","Ryan Christie",1,5,1,20,2.39,0.48,0.2,1,19.4
"Bournemouth","Lewis Cook",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Bafodé Diakité",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Evanilson",1,15,4,26.7,2.19,0.58,0.07,0.25,12.2
"Bournemouth","Ben Gannon-Doak",0,1,0,0,1.96,0,0,NA,14.5
"Bournemouth","James Hill",0,2,1,50,0.65,0.33,0,0,22.6
"Bournemouth","Álex Jiménez",0,2,0,0,0.57,0,0,NA,21.7
"Bournemouth","Eli Junior Kroupi",4,8,5,62.5,4.34,2.71,0.5,0.8,17
"Bournemouth","Hamed Junior Traorè",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Justin Kluivert",1,7,2,28.6,2.05,0.59,0.14,0.5,24.2
"Bournemouth","Veljko Milosavljević",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Đorđe Petrović",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Alex Scott",1,10,2,20,1.52,0.3,0.1,0.5,22.8
"Bournemouth","Antoine Semenyo",6,19,10,52.6,2.11,1.11,0.26,0.5,14.3
"Bournemouth","Marcos Senesi",0,3,1,33.3,0.34,0.11,0,0,22
"Bournemouth","Adam Smith",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Julio Soler",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Marcus Tavernier",2,14,5,35.7,1.86,0.67,0.14,0.4,21.2
"Bournemouth","Adrien Truffert",0,3,0,0,0.33,0,0,NA,25.6
"Bournemouth","Enes Ünal",0,0,0,NA,0,0,NA,NA,NA
"Bournemouth","Ben Winterburn",0,0,0,NA,0,0,NA,NA,NA
"Brentford","Kristoffer Ajer",0,6,1,16.7,1.81,0.3,0,0,17.2
"Brentford","Fabio Carvalho",1,2,1,50,1.86,0.93,0.5,1,12.4
"Brentford","Nathan Collins",0,5,3,60,0.56,0.33,0,0,9
"Brentford","Mikkel Damsgaard",1,6,4,66.7,0.95,0.64,0.17,0.25,19.4
"Brentford","Sepp van den Berg",0,5,3,60,0.56,0.33,0,0,7.3
"Brentford","Jordan Henderson",0,2,0,0,0.27,0,0,NA,19.6
"Brentford","Rico Henry",0,2,0,0,1.04,0,0,NA,16.5
"Brentford","Aaron Hickey",0,1,0,0,0.48,0,0,NA,30.8
"Brentford","Vitaly Janelt",0,1,0,0,0.74,0,0,NA,16.6
"Brentford","Mathias Jensen",2,3,2,66.7,1.43,0.95,0.67,1,17.4
"Brentford","Michael Kayode",0,2,0,0,0.23,0,0,NA,14
"Brentford","Caoimhín Kelleher",0,0,0,NA,0,0,NA,NA,NA
"Brentford","Keane Lewis-Potter",0,3,0,0,0.63,0,0,NA,22
"Brentford","Antoni Milambo",0,0,0,NA,0,0,NA,NA,NA
"Brentford","Frank Onyeka",0,0,0,NA,0,0,NA,NA,NA
"Brentford","Dango Ouattara",2,16,5,31.3,3.01,0.94,0.13,0.4,12
"Brentford","Ethan Pinnock",0,0,0,NA,0,0,NA,NA,NA
"Brentford","Kevin Schade",2,14,5,35.7,1.7,0.61,0.14,0.4,12.3
"Brentford","Thiago",6,20,10,50,2.43,1.21,0.2,0.4,13.7
"Brentford","Yehor Yarmoliuk",0,5,2,40,0.63,0.25,0,0,21.6
"Brighton","Yasin Ayari",1,15,4,26.7,1.95,0.52,0.07,0.25,23.5
"Brighton","Carlos Baleba",0,7,0,0,1.31,0,0,NA,29.4
"Brighton","Diego Coppola",0,0,0,NA,0,0,NA,NA,NA
"Brighton","Maxim De Cuyper",1,4,3,75,0.88,0.66,0.25,0.33,19.1
"Brighton","Lewis Dunk",0,8,0,0,0.89,0,0,NA,18.8
"Brighton","Diego Gómez",0,6,2,33.3,1.43,0.48,0,0,27.2
"Brighton","Brajan Gruda",1,9,3,33.3,3.63,1.21,0.11,0.33,19.6
"Brighton","Jan Paul van Hecke",1,4,2,50,0.44,0.22,0.25,0.5,16.8
"Brighton","Jack Hinshelwood",0,0,0,NA,0,0,NA,NA,NA
"Brighton","Ferdi Kadioglu",0,4,2,50,0.65,0.32,0,0,18.1
"Brighton","Charalampos Kostoulas",1,2,1,50,13.85,6.92,0.5,1,10.9
"Brighton","James Milner",1,0,0,NA,0,0,NA,NA,NA
"Brighton","Yankuba Minteh",1,14,3,21.4,1.64,0.35,0.07,0.33,14.4
"Brighton","Kaoru Mitoma",1,6,3,50,1.06,0.53,0.17,0.33,13
"Brighton","Matt O'Riley",1,3,1,33.3,1.53,0.51,0,0,22.2
"Brighton","Georginio Rutter",0,8,5,62.5,1.4,0.87,0,0,19.7
"Brighton","Stefanos Tzimas",0,3,0,0,3.6,0,0,NA,10.8
"Brighton","Joël Veltman",0,0,0,NA,0,0,NA,NA,NA
"Brighton","Bart Verbruggen",0,0,0,NA,0,0,NA,NA,NA
"Brighton","Tom Watson",0,1,1,100,2.81,2.81,0,0,26
"Brighton","Danny Welbeck",5,11,6,54.5,1.81,0.99,0.45,0.83,18.6
"Brighton","Mats Wieffer",0,4,1,25,0.78,0.2,0,0,16.7
"Burnley","Jaidon Anthony",4,13,8,61.5,1.57,0.97,0.31,0.5,14.5
"Burnley","Ashley Barnes",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Armando Broja",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Jacob Bruun Larsen",0,4,1,25,0.99,0.25,0,0,24.9
"Burnley","Josh Cullen",1,4,4,100,0.47,0.47,0.25,0.25,20.3
"Burnley","Martin Dúbravka",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Marcus Edwards",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Hjalmar Ekdal",0,3,1,33.3,0.51,0.17,0,0,8.4
"Burnley","Maxime Estève",0,4,1,25,0.45,0.11,0,0,13
"Burnley","Zian Flemming",2,5,3,60,2.23,1.34,0.4,0.67,17
"Burnley","Lyle Foster",2,8,2,25,1.24,0.31,0.25,1,14.2
"Burnley","Quilindschy Hartman",0,4,2,50,0.45,0.22,0,0,24.6
"Burnley","Bashir Humphreys",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Josh Laurent",0,5,2,40,0.93,0.37,0,0,23.2
"Burnley","Florentino Luís",0,2,0,0,0.38,0,0,NA,28.2
"Burnley","Hannibal Mejbri",0,3,0,0,1.05,0,0,NA,20.8
"Burnley","Oliver Sonne",0,1,0,0,0.87,0,0,NA,19.9
"Burnley","Loum Tchaouna",1,6,2,33.3,1.57,0.52,0.17,0.5,19.9
"Burnley","Axel Tuanzebe",0,0,0,NA,0,0,NA,NA,NA
"Burnley","Lesley Ugochukwu",2,6,2,33.3,1.18,0.39,0.33,1,14.5
"Burnley","Kyle Walker",0,3,0,0,0.33,0,0,NA,22.4
"Burnley","Joe Worrall",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Joshua Acheampong",1,3,2,66.7,0.77,0.52,0.33,0.5,8.1
"Chelsea","Tosin Adarabioyo",0,1,0,0,0.24,0,0,NA,6.3
"Chelsea","Benoît Badiashile",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Facundo Buonanotte",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Moisés Caicedo",3,10,4,40,1.18,0.47,0.3,0.75,22.3
"Chelsea","Trevoh Chalobah",2,9,3,33.3,1.23,0.41,0.22,0.67,15.7
"Chelsea","Marc Cucurella",0,6,1,16.7,0.75,0.13,0,0,14.5
"Chelsea","Liam Delap",0,3,2,66.7,2.93,1.96,0,0,13.9
"Chelsea","Enzo Fernández",3,14,7,50,1.78,0.89,0.14,0.29,16.4
"Chelsea","Wesley Fofana",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Alejandro Garnacho",1,5,2,40,2.39,0.96,0.2,0.5,15
"Chelsea","Tyrique George",0,3,2,66.7,1.86,1.24,0,0,10.1
"Chelsea","Jamie Gittens",0,5,2,40,2.04,0.81,0,0,23.4
"Chelsea","Marc Guiu",0,6,1,16.7,3.97,0.66,0,0,12.1
"Chelsea","Malo Gusto",0,3,0,0,0.67,0,0,NA,28
"Chelsea","Jorrel Hato",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Reece James",1,7,4,57.1,1.04,0.6,0.14,0.25,24.8
"Chelsea","João Pedro",2,11,3,27.3,1.31,0.36,0.18,0.67,16.2
"Chelsea","Filip Jørgensen",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Roméo Lavia",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Pedro Neto",2,11,3,27.3,1.48,0.4,0.18,0.67,17.9
"Chelsea","Cole Palmer",1,9,2,22.2,5.59,1.24,0.11,0.5,20.2
"Chelsea","Robert Sánchez",0,0,0,NA,0,0,NA,NA,NA
"Chelsea","Andrey Santos",0,5,1,20,2,0.4,0,0,15
"Chelsea","Estêvão Willian",1,11,4,36.4,3.19,1.16,0.09,0.25,13.4
"Crystal Palace","Nathaniel Clyne",0,0,0,NA,0,0,NA,NA,NA
"Crystal Palace","Justin Devenny",0,5,2,40,3.02,1.21,0,0,14.7
"Crystal Palace","Odsonne Édouard",0,0,0,NA,0,0,NA,NA,NA
"Crystal Palace","Romain Esse",0,0,0,NA,0,0,NA,NA,NA
"Crystal Palace","Eberechi Eze",0,6,2,33.3,6.51,2.17,0,0,32.4
"Crystal Palace","Marc Guéhi",1,8,2,25,0.89,0.22,0.13,0.5,9.1
"Crystal Palace","Dean Henderson",0,0,0,NA,0,0,NA,NA,NA
"Crystal Palace","Will Hughes",0,3,0,0,0.63,0,0,NA,18.4
"Crystal Palace","Daichi Kamada",0,5,2,40,0.75,0.3,0,0,19.4
"Crystal Palace","Maxence Lacroix",0,4,1,25,0.44,0.11,0,0,14.9
"Crystal Palace","Jefferson Lerma",0,6,2,33.3,2.9,0.97,0,0,24.2
"Crystal Palace","Jean-Philippe Mateta",5,27,13,48.1,3.12,1.5,0.11,0.23,14.9
"Crystal Palace","Tyrick Mitchell",1,5,3,60,0.56,0.33,0.2,0.33,17.7
"Crystal Palace","Daniel Muñoz",1,11,5,45.5,1.22,0.56,0.09,0.2,13
"Crystal Palace","Eddie Nketiah",1,5,2,40,4.02,1.61,0.2,0.5,10.8
"Crystal Palace","Yeremi Pino",0,9,2,22.2,1.89,0.42,0,0,20.5
"Crystal Palace","Chris Richards",0,4,0,0,0.44,0,0,NA,10.9
"Crystal Palace","Ismaila Sarr",3,9,3,33.3,1.33,0.44,0.33,1,8.3
"Crystal Palace","Borna Sosa",0,0,0,NA,0,0,NA,NA,NA
"Crystal Palace","Christantus Uche",0,1,1,100,8.18,8.18,0,0,12.6
"Crystal Palace","Adam Wharton",0,5,0,0,0.71,0,0,NA,26.7
"Everton","Carlos Alcaraz",0,4,2,50,1.51,0.75,0,0,20.2
"Everton","Harrison Armstrong",0,0,0,NA,0,0,NA,NA,NA
"Everton","Thierno Barry",0,5,0,0,1.79,0,0,NA,11.9
"Everton","Beto",1,13,4,30.8,2.08,0.64,0.08,0.25,8.3
"Everton","Séamus Coleman",0,0,0,NA,0,0,NA,NA,NA
"Everton","Kiernan Dewsbury-Hall",1,8,1,12.5,1.01,0.13,0.13,1,12.8
"Everton","Tyler Dibling",0,0,0,NA,0,0,NA,NA,NA
"Everton","Idrissa Gana Gueye",1,11,2,18.2,1.29,0.23,0.09,0.5,23
"Everton","James Garner",1,15,4,26.7,1.67,0.44,0.07,0.25,22.7
"Everton","Jack Grealish",1,11,5,45.5,1.53,0.7,0.09,0.2,14
"Everton","Tim Iroegbunam",0,3,0,0,1.01,0,0,NA,24.6
"Everton","Michael Keane",1,8,2,25,0.92,0.23,0.13,0.5,12.4
"Everton","Dwight McNeil",0,2,0,0,7.2,0,0,NA,16.5
"Everton","Vitaliy Mykolenko",0,2,0,0,0.34,0,0,NA,31.9
"Everton","Iliman Ndiaye",3,8,6,75,0.95,0.71,0.25,0.33,16.9
"Everton","Jake O'Brien",0,5,1,20,0.57,0.11,0,0,9.9
"Everton","Jordan Pickford",0,0,0,NA,0,0,NA,NA,NA
"Everton","Merlin Röhl",0,3,0,0,3.8,0,0,NA,15.4
"Everton","James Tarkowski",0,1,0,0,0.11,0,0,NA,3.4
"Fulham","Joachim Andersen",0,3,0,0,0.4,0,0,NA,9.4
"Fulham","Calvin Bassey",0,2,0,0,0.25,0,0,NA,17.2
"Fulham","Sander Berge",0,2,1,50,0.23,0.12,0,0,12.8
"Fulham","Tom Cairney",0,5,0,0,2.45,0,0,NA,18.9
"Fulham","Timothy Castagne",0,4,0,0,0.9,0,0,NA,8.7
"Fulham","Samuel Chukwueze",0,2,0,0,5.14,0,0,NA,16.2
"Fulham","Jorge Cuenca",0,0,0,NA,0,0,NA,NA,NA
"Fulham","Issa Diop",0,0,0,NA,0,0,NA,NA,NA
"Fulham","Alex Iwobi",1,12,3,25,1.5,0.37,0.08,0.33,22.7
"Fulham","Raúl Jiménez",1,12,3,25,3.33,0.83,0.08,0.33,13.3
"Fulham","Kevin",0,2,2,100,1.12,1.12,0,0,22.7
"Fulham","Joshua King",0,11,5,45.5,1.82,0.83,0,0,18.6
"Fulham","Jonah Kusi-Asare",0,0,0,NA,0,0,NA,NA,NA
"Fulham","Bernd Leno",0,0,0,NA,0,0,NA,NA,NA
"Fulham","Saša Lukić",1,7,1,14.3,1,0.14,0.14,1,15.8
"Fulham","Rodrigo Muniz",1,8,2,25,2.28,0.57,0.13,0.5,8.9
"Fulham","Antonee Robinson",0,0,0,NA,0,0,NA,NA,NA
"Fulham","Ryan Sessegnon",1,3,2,66.7,0.41,0.27,0.33,0.5,19.8
"Fulham","Emile Smith Rowe",1,4,2,50,1.77,0.89,0.25,0.5,16.5
"Fulham","Kenny Tete",0,1,0,0,0.17,0,0,NA,10.2
"Fulham","Adama Traoré",0,3,0,0,1.16,0,0,NA,12.3
"Fulham","Harry Wilson",1,13,3,23.1,2.25,0.52,0.08,0.33,18.2
"Leeds United","Brenden Aaronson",1,12,5,41.7,1.97,0.82,0.08,0.2,14.2
"Leeds United","Ethan Ampadu",0,4,0,0,0.59,0,0,NA,27.7
