"Squad","Player","Starts_Playing","Min_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per"
"Arsenal","Riccardo Calafiori",9,695,1,2,3,1,0,0,1.9,1.9,0.5,2.4,16,30,31,0.13,0.26,0.39,0.13,0.39,0.25,0.06,0.31,0.25
"Arsenal","Max Dowman",0,29,0,0,0,0,0,0,0.1,0.1,0,0.1,4,0,6,0,0,0,0,0,0.43,0,0.43,0.43
"Arsenal","Eberechi Eze",5,460,1,2,3,1,0,0,1.2,1.2,0.8,1.9,13,25,32,0.2,0.39,0.59,0.2,0.59,0.23,0.15,0.38,0.23
"Arsenal","Viktor Gyökeres",9,755,3,0,3,2,1,1,3.7,2.9,0.3,3.2,6,8,46,0.36,0,0.36,0.24,0.24,0.44,0.03,0.47,0.35
"Arsenal","Kai Havertz",0,31,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
"Arsenal","Piero Hincapié",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arsenal","Myles Lewis-Skelly",0,91,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0
"Arsenal","Noni Madueke",4,304,0,0,0,0,0,0,0.3,0.3,0.8,1.1,18,9,44,0,0,0,0,0,0.09,0.25,0.34,0.09
"Arsenal","Gabriel Magalhães",9,810,1,1,2,1,0,0,0.8,0.8,0.4,1.2,6,34,1,0.11,0.11,0.22,0.11,0.22,0.09,0.05,0.14,0.09
"Arsenal","Gabriel Martinelli",2,220,1,0,1,1,0,0,0.8,0.8,0.1,0.9,7,5,10,0.41,0,0.41,0.41,0.41,0.32,0.05,0.37,0.32
"Arsenal","Mikel Merino",3,283,1,0,1,1,0,0,0.3,0.3,0.1,0.4,6,11,11,0.32,0,0.32,0.32,0.32,0.11,0.03,0.14,0.11
"Arsenal","Cristhian Mosquera",2,294,0,0,0,0,0,0,0,0,0.1,0.1,2,6,1,0,0,0,0,0,0,0.02,0.02,0
"Arsenal","Ethan Nwaneri",0,149,0,0,0,0,0,0,0.2,0.2,0,0.2,6,13,6,0,0,0,0,0,0.11,0.03,0.14,0.11
"Arsenal","Christian Nørgaard",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arsenal","David Raya",9,810,0,0,0,0,0,0,0,0,0.1,0.1,0,4,0,0,0,0,0,0,0,0.01,0.01,0
"Arsenal","Declan Rice",8,714,1,2,3,1,0,0,0.7,0.7,1.6,2.3,23,59,21,0.13,0.25,0.38,0.13,0.38,0.09,0.2,0.29,0.09
"Arsenal","Bukayo Saka",6,501,2,0,2,1,1,1,1.3,0.5,1.4,1.9,26,11,72,0.36,0,0.36,0.18,0.18,0.23,0.25,0.49,0.09
"Arsenal","William Saliba",7,544,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,30,3,0,0,0,0,0,0.02,0.01,0.03,0.02
"Arsenal","Jurriën Timber",8,702,2,1,3,2,0,0,1.8,1.8,0.6,2.4,14,50,39,0.26,0.13,0.38,0.26,0.38,0.23,0.07,0.3,0.23
"Arsenal","Leandro Trossard",5,464,1,1,2,1,0,0,1.4,1.4,0.3,1.8,12,17,51,0.19,0.19,0.39,0.19,0.39,0.28,0.07,0.35,0.28
"Arsenal","Ben White",1,70,0,0,0,0,0,0,0,0,0,0.1,1,4,0,0,0,0,0,0,0.02,0.06,0.07,0.02
"Arsenal","Martín Zubimendi",8,771,2,0,2,2,0,0,0.3,0.3,0.7,0.9,9,54,8,0.23,0,0.23,0.23,0.23,0.03,0.08,0.11,0.03
"Arsenal","Martin Ødegaard",4,203,0,1,1,0,0,0,0.1,0.1,0.5,0.6,10,26,5,0,0.44,0.44,0,0.44,0.06,0.2,0.27,0.06
"Aston Villa","Ross Barkley",0,33,0,0,0,0,0,0,0.1,0.1,0,0.1,1,4,1,0,0,0,0,0,0.32,0,0.32,0.32
"Aston Villa","Marco Bizot",2,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Aston Villa","Lamare Bogarde",3,281,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,0,0,0.01,0.01,0
"Aston Villa","Emi Buendía",3,357,2,2,4,2,0,0,0.7,0.7,0.5,1.2,12,24,13,0.5,0.5,1.01,0.5,1.01,0.18,0.12,0.3,0.18
"Aston Villa","Matty Cash",9,786,2,0,2,2,0,0,0.2,0.2,0.6,0.8,13,35,38,0.23,0,0.23,0.23,0.23,0.02,0.07,0.09,0.02
"Aston Villa","Lucas Digne",8,654,0,2,2,0,0,0,0.3,0.3,0.7,1,10,14,52,0,0.28,0.28,0,0.28,0.04,0.1,0.14,0.04
"Aston Villa","Harvey Elliott",1,98,0,0,0,0,0,0,0.2,0.2,0,0.2,3,5,11,0,0,0,0,0,0.17,0,0.17,0.17
"Aston Villa","Evann Guessand",4,360,0,0,0,0,0,0,0.3,0.3,0,0.3,10,8,24,0,0,0,0,0,0.08,0.01,0.09,0.08
"Aston Villa","Boubacar Kamara",6,475,0,2,2,0,0,0,0.1,0.1,0.4,0.5,7,32,2,0,0.38,0.38,0,0.38,0.01,0.07,0.09,0.01
"Aston Villa","Ezri Konsa",8,695,0,0,0,0,0,0,0,0,0,0.1,4,24,2,0,0,0,0,0,0.01,0,0.01,0.01
"Aston Villa","Victor Lindelöf",0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Aston Villa","Ian Maatsen",1,162,0,0,0,0,0,0,0.2,0.2,0.3,0.4,6,15,13,0,0,0,0,0,0.11,0.14,0.25,0.11
"Aston Villa","Donyell Malen",3,299,2,0,2,2,0,0,0.8,0.8,0.2,1,7,7,17,0.6,0,0.6,0.6,0.6,0.24,0.06,0.3,0.24
"Aston Villa","Emiliano Martínez",7,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aston Villa","John McGinn",9,709,1,0,1,1,0,0,0.9,0.9,0.9,1.8,11,33,23,0.13,0,0.13,0.13,0.13,0.12,0.11,0.23,0.12
"Aston Villa","Tyrone Mings",6,481,0,0,0,0,0,0,0.3,0.3,0.1,0.4,1,27,3,0,0,0,0,0,0.05,0.02,0.07,0.05
"Aston Villa","Amadou Onana",4,325,0,0,0,0,0,0,0.2,0.2,0,0.2,2,12,2,0,0,0,0,0,0.06,0,0.06,0.06
"Aston Villa","Bradley Paul Burrowes",0,17,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
"Aston Villa","Morgan Rogers",9,801,1,2,3,1,0,0,0.5,0.5,1.1,1.6,13,25,48,0.11,0.22,0.34,0.11,0.34,0.06,0.12,0.18,0.06
"Aston Villa","Jadon Sancho",0,54,0,0,0,0,0,0,0.3,0.3,0,0.3,5,5,11,0,0,0,0,0,0.49,0,0.49,0.49
"Aston Villa","Youri Tielemans",4,315,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8,21,10,0,0,0,0,0,0.04,0.05,0.09,0.04
"Aston Villa","Pau Torres",4,436,0,0,0,0,0,0,0.1,0.1,0,0.1,7,20,2,0,0,0,0,0,0.02,0,0.02,0.02
"Aston Villa","Ollie Watkins",8,713,1,0,1,1,0,0,1.7,1.7,0.4,2.2,16,11,50,0.13,0,0.13,0.13,0.13,0.22,0.05,0.27,0.22
"Bournemouth","Tyler Adams",9,783,0,1,1,0,0,0,0.1,0.1,0.1,0.2,4,38,6,0,0.11,0.11,0,0.11,0.02,0.01,0.03,0.02
"Bournemouth","Amine Adli",1,189,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,5,19,0,0,0,0,0,0.05,0.08,0.13,0.05
"Bournemouth","David Brooks",6,476,0,1,1,0,0,0,0.9,0.9,1.4,2.4,16,17,50,0,0.19,0.19,0,0.19,0.18,0.27,0.44,0.18
"Bournemouth","Ryan Christie",1,188,1,0,1,1,0,0,0.8,0.8,0,0.9,4,12,6,0.48,0,0.48,0.48,0.48,0.41,0.01,0.42,0.41
"Bournemouth","Lewis Cook",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bournemouth","Bafodé Diakité",7,630,0,0,0,0,0,0,0,0,0.1,0.1,1,19,2,0,0,0,0,0,0,0.02,0.02,0
"Bournemouth","Evanilson",7,616,1,0,1,1,0,0,1.3,1.3,0.8,2,4,7,21,0.15,0,0.15,0.15,0.15,0.18,0.11,0.3,0.18
"Bournemouth","Ben Gannon-Doak",0,46,0,1,1,0,0,0,0.1,0.1,0.6,0.7,2,1,5,0,1.96,1.96,0,1.96,0.17,1.12,1.29,0.17
"Bournemouth","James Hill",2,276,0,0,0,0,0,0,0.1,0.1,0,0.1,3,17,8,0,0,0,0,0,0.04,0,0.04,0.04
"Bournemouth","Álex Jiménez",4,315,0,0,0,0,0,0,0.1,0.1,0.1,0.2,14,20,8,0,0,0,0,0,0.02,0.02,0.04,0.02
"Bournemouth","Eli Junior Kroupi",2,166,4,0,4,4,0,0,1.5,1.5,0.1,1.6,2,0,7,2.17,0,2.17,2.17,2.17,0.79,0.05,0.84,0.79
"Bournemouth","Hamed Junior Traorè",0,17,0,1,1,0,0,0,0,0,0.2,0.2,0,0,0,0,5.29,5.29,0,5.29,0,1.1,1.1,0
"Bournemouth","Justin Kluivert",3,307,1,0,1,1,0,0,0.4,0.4,0.4,0.8,9,9,24,0.29,0,0.29,0.29,0.29,0.12,0.12,0.24,0.12
"Bournemouth","Veljko Milosavljević",2,186,0,0,0,0,0,0,0,0,0.1,0.1,0,5,0,0,0,0,0,0,0,0.03,0.03,0
"Bournemouth","Đorđe Petrović",9,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bournemouth","Alex Scott",8,594,1,0,1,1,0,0,0.5,0.5,0.4,0.9,14,20,17,0.15,0,0.15,0.15,0.15,0.08,0.05,0.14,0.08
"Bournemouth","Antoine Semenyo",9,809,6,3,9,5,1,1,3.8,3,0.5,3.5,27,35,51,0.67,0.33,1,0.56,0.89,0.42,0.06,0.48,0.33
"Bournemouth","Marcos Senesi",9,797,0,2,2,0,0,0,0.2,0.2,0.3,0.5,5,48,2,0,0.23,0.23,0,0.23,0.02,0.03,0.05,0.02
"Bournemouth","Adam Smith",3,204,0,0,0,0,0,0,0,0,0.3,0.3,1,6,2,0,0,0,0,0,0,0.12,0.12,0
"Bournemouth","Julio Soler",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bournemouth","Marcus Tavernier",8,676,2,1,3,2,0,0,1,1,1.4,2.4,20,31,51,0.27,0.13,0.4,0.27,0.4,0.14,0.18,0.32,0.14
"Bournemouth","Adrien Truffert",9,810,0,1,1,0,0,0,0.1,0.1,0.6,0.7,22,43,52,0,0.11,0.11,0,0.11,0.01,0.07,0.08,0.01
"Bournemouth","Enes Ünal",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bournemouth","Ben Winterburn",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brentford","Kristoffer Ajer",3,299,0,1,1,0,0,0,0.4,0.4,0.7,1.1,3,12,3,0,0.3,0.3,0,0.3,0.12,0.2,0.32,0.12
"Brentford","Fabio Carvalho",1,97,1,0,1,1,0,0,0.7,0.7,0,0.7,2,2,5,0.93,0,0.93,0.93,0.93,0.65,0,0.65,0.65
"Brentford","Nathan Collins",9,810,0,0,0,0,0,0,0.3,0.3,0.5,0.8,2,17,1,0,0,0,0,0,0.03,0.06,0.09,0.03
"Brentford","Mikkel Damsgaard",7,566,1,1,2,1,0,0,0.4,0.4,1.4,1.8,15,27,25,0.16,0.16,0.32,0.16,0.32,0.06,0.22,0.28,0.06
"Brentford","Sepp van den Berg",9,810,0,0,0,0,0,0,1,1,0.1,1.1,3,17,6,0,0,0,0,0,0.11,0.01,0.12,0.11
"Brentford","Jordan Henderson",8,655,0,2,2,0,0,0,0.1,0.1,0.6,0.6,5,36,4,0,0.27,0.27,0,0.27,0.01,0.08,0.09,0.01
"Brentford","Rico Henry",1,173,0,0,0,0,0,0,0.1,0.1,0.1,0.3,12,2,11,0,0,0,0,0,0.07,0.07,0.13,0.07
"Brentford","Aaron Hickey",2,187,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0.01,0,0.01,0.01
"Brentford","Vitaly Janelt",0,121,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,5,1,0,0,0,0,0,0.08,0.05,0.13,0.08
"Brentford","Mathias Jensen",2,189,2,0,2,2,0,0,0.5,0.5,0.2,0.7,4,14,4,0.95,0,0.95,0.95,0.95,0.25,0.09,0.34,0.25
"Brentford","Michael Kayode",9,796,0,0,0,0,0,0,0.1,0.1,1.4,1.5,16,18,36,0,0,0,0,0,0.01,0.16,0.17,0.01
"Brentford","Caoimhín Kelleher",9,810,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Brentford","Keane Lewis-Potter",5,426,0,1,1,0,0,0,0.2,0.2,0.6,0.7,7,7,16,0,0.21,0.21,0,0.21,0.04,0.12,0.15,0.04
"Brentford","Antoni Milambo",1,45,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
"Brentford","Frank Onyeka",0,92,0,1,1,0,0,0,0,0,0.1,0.1,2,4,2,0,0.98,0.98,0,0.98,0,0.12,0.12,0
"Brentford","Dango Ouattara",5,478,2,0,2,2,0,0,2.4,2.4,0.7,3.2,15,7,32,0.38,0,0.38,0.38,0.38,0.46,0.14,0.6,0.46
"Brentford","Ethan Pinnock",2,155,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Brentford","Kevin Schade",8,740,2,1,3,2,0,1,2.8,2,1.1,3.1,17,6,29,0.24,0.12,0.36,0.24,0.36,0.34,0.13,0.47,0.24
"Brentford","Thiago",9,742,6,0,6,4,2,2,4.4,2.9,1.1,3.9,4,7,27,0.73,0,0.73,0.49,0.49,0.54,0.13,0.67,0.35
"Brentford","Yehor Yarmoliuk",9,719,0,1,1,0,0,0,0.2,0.2,0.3,0.6,10,29,7,0,0.13,0.13,0,0.13,0.03,0.04,0.07,0.03
"Brighton","Yasin Ayari",7,693,1,0,1,1,0,0,0.6,0.6,0.3,0.9,7,26,13,0.13,0,0.13,0.13,0.13,0.08,0.04,0.12,0.08
"Brighton","Carlos Baleba",8,481,0,0,0,0,0,0,0.1,0.1,0,0.2,6,10,5,0,0,0,0,0,0.02,0.01,0.03,0.02
"Brighton","Diego Coppola",0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Brighton","Maxim De Cuyper",5,409,1,0,1,1,0,0,0.7,0.7,0.4,1.1,4,19,13,0.22,0,0.22,0.22,0.22,0.16,0.08,0.24,0.16
"Brighton","Lewis Dunk",9,810,0,0,0,0,0,0,0.6,0.6,0,0.6,4,29,1,0,0,0,0,0,0.06,0,0.07,0.06
"Brighton","Diego Gómez",4,377,0,0,0,0,0,0,0.3,0.3,0.5,0.7,4,11,14,0,0,0,0,0,0.07,0.11,0.18,0.07
"Brighton","Brajan Gruda",2,223,1,1,2,1,0,0,1.4,1.4,0.5,1.9,8,6,26,0.4,0.4,0.81,0.4,0.81,0.57,0.18,0.75,0.57
"Brighton","Jan Paul van Hecke",9,810,1,0,1,1,0,0,0.4,0.4,0,0.5,20,65,3,0.11,0,0.11,0.11,0.11,0.05,0.01,0.05,0.05
"Brighton","Jack Hinshelwood",2,107,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
"Brighton","Ferdi Kadioglu",5,557,0,0,0,0,0,0,0.3,0.3,0.4,0.6,17,29,29,0,0,0,0,0,0.04,0.06,0.1,0.04
"Brighton","Charalampos Kostoulas",0,13,1,0,1,1,0,0,0.2,0.2,0,0.2,1,0,2,6.92,0,6.92,6.92,6.92,1.72,0,1.72,1.72
"Brighton","James Milner",1,193,1,1,2,0,1,1,0.8,0,0.2,0.2,2,9,5,0.47,0.47,0.93,0,0.47,0.37,0.1,0.47,0
"Brighton","Yankuba Minteh",9,770,1,2,3,1,0,0,1.7,1.7,2.1,3.8,47,11,81,0.12,0.23,0.35,0.12,0.35,0.2,0.24,0.45,0.2
"Brighton","Kaoru Mitoma",6,508,1,1,2,1,0,0,0.8,0.8,1.1,1.8,13,13,37,0.18,0.18,0.35,0.18,0.35,0.13,0.19,0.32,0.13
"Brighton","Matt O'Riley",2,177,1,0,1,0,1,1,1.2,0.4,0.2,0.6,0,5,11,0.51,0,0.51,0,0,0.61,0.1,0.72,0.21
"Brighton","Georginio Rutter",6,515,0,2,2,0,0,0,0.4,0.4,1.8,2.2,12,26,23,0,0.35,0.35,0,0.35,0.06,0.32,0.38,0.06
"Brighton","Stefanos Tzimas",0,75,0,1,1,0,0,0,0.4,0.4,0.3,0.7,1,0,4,0,1.2,1.2,0,1.2,0.45,0.39,0.84,0.45
"Brighton","Joël Veltman",4,324,0,0,0,0,0,0,0,0,0,0,5,14,2,0,0,0,0,0,0,0.01,0.01,0
"Brighton","Bart Verbruggen",9,810,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.02,0.02,0
"Brighton","Tom Watson",0,32,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0.1,0,0.1,0.1
"Brighton","Danny Welbeck",6,547,5,0,5,5,0,1,3.2,2.5,0.3,2.7,4,8,20,0.82,0,0.82,0.82,0.82,0.53,0.04,0.57,0.4
"Brighton","Mats Wieffer",5,461,0,1,1,0,0,0,0.2,0.2,0.8,0.9,13,29,20,0,0.2,0.2,0,0.2,0.03,0.15,0.18,0.03
"Burnley","Jaidon Anthony",9,745,4,1,5,4,0,0,2.1,2.1,0.4,2.5,17,12,37,0.48,0.12,0.6,0.48,0.6,0.26,0.05,0.3,0.26
"Burnley","Ashley Barnes",0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Burnley","Armando Broja",0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Burnley","Jacob Bruun Larsen",4,363,0,1,1,0,0,0,0.1,0.1,0.6,0.7,5,6,26,0,0.25,0.25,0,0.25,0.03,0.15,0.18,0.03
"Burnley","Josh Cullen",9,770,1,1,2,1,0,0,0.2,0.2,0.8,1,2,43,5,0.12,0.12,0.23,0.12,0.23,0.02,0.09,0.12,0.02
"Burnley","Martin Dúbravka",9,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnley","Marcus Edwards",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnley","Hjalmar Ekdal",6,533,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,6,0,0,0,0,0,0,0.03,0.02,0.06,0.03
"Burnley","Maxime Estève",9,801,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,17,0,0,0,0,0,0,0.02,0.01,0.03,0.02
"Burnley","Zian Flemming",2,202,2,0,2,2,0,0,0.9,0.9,0.2,1.1,1,1,8,0.89,0,0.89,0.89,0.89,0.4,0.08,0.48,0.4
"Burnley","Lyle Foster",7,579,2,1,3,2,0,0,1.3,1.3,0.7,2,7,6,32,0.31,0.16,0.47,0.31,0.47,0.21,0.1,0.31,0.21
"Burnley","Quilindschy Hartman",9,807,0,4,4,0,0,0,0.1,0.1,1.2,1.4,3,21,23,0,0.45,0.45,0,0.45,0.02,0.14,0.16,0.02
"Burnley","Bashir Humphreys",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnley","Josh Laurent",5,486,0,0,0,0,0,0,0.2,0.2,0.2,0.3,6,9,10,0,0,0,0,0,0.03,0.03,0.06,0.03
"Burnley","Florentino Luís",5,477,0,1,1,0,0,0,0.1,0.1,0.2,0.2,1,20,4,0,0.19,0.19,0,0.19,0.01,0.03,0.05,0.01
"Burnley","Hannibal Mejbri",3,258,0,1,1,0,0,0,0.2,0.2,0.7,0.9,6,6,8,0,0.35,0.35,0,0.35,0.06,0.25,0.31,0.06
"Burnley","Oliver Sonne",1,104,0,0,0,0,0,0,0,0,0,0.1,0,4,3,0,0,0,0,0,0.03,0.03,0.06,0.03
"Burnley","Loum Tchaouna",4,345,1,0,1,1,0,0,0.3,0.3,0.1,0.5,4,7,12,0.26,0,0.26,0.26,0.26,0.09,0.03,0.12,0.09
"Burnley","Axel Tuanzebe",3,270,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"Burnley","Lesley Ugochukwu",5,459,2,0,2,2,0,0,0.8,0.8,0,0.8,4,9,6,0.39,0,0.39,0.39,0.39,0.15,0,0.16,0.15
"Burnley","Kyle Walker",9,810,0,1,1,0,0,0,0.1,0.1,0.4,0.5,13,23,12,0,0.11,0.11,0,0.11,0.01,0.04,0.06,0.01
"Burnley","Joe Worrall",0,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Chelsea","Joshua Acheampong",4,349,1,0,1,1,0,0,0.6,0.6,0,0.6,4,11,0,0.26,0,0.26,0.26,0.26,0.16,0,0.16,0.16
"Chelsea","Tosin Adarabioyo",3,379,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0.01,0,0.01,0.01
"Chelsea","Benoît Badiashile",1,66,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Chelsea","Facundo Buonanotte",1,45,0,0,0,0,0,0,0,0,0.3,0.3,0,0,5,0,0,0,0,0,0,0.51,0.51,0
"Chelsea","Moisés Caicedo",8,765,3,0,3,3,0,0,0.6,0.6,0.1,0.7,6,49,6,0.35,0,0.35,0.35,0.35,0.07,0.02,0.08,0.07
"Chelsea","Trevoh Chalobah",8,660,2,0,2,2,0,0,0.7,0.7,0.1,0.8,9,29,0,0.27,0,0.27,0.27,0.27,0.1,0.01,0.11,0.1
"Chelsea","Marc Cucurella",8,716,0,2,2,0,0,0,0.4,0.4,1.5,1.9,15,33,31,0,0.25,0.25,0,0.25,0.04,0.19,0.23,0.04
"Chelsea","Liam Delap",2,92,0,0,0,0,0,0,0.2,0.2,0,0.2,2,3,4,0,0,0,0,0,0.22,0,0.22,0.22
"Chelsea","Enzo Fernández",8,708,3,1,4,2,1,1,3.9,3.1,1.1,4.2,10,56,35,0.38,0.13,0.51,0.25,0.38,0.49,0.15,0.64,0.39
"Chelsea","Wesley Fofana",2,130,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0
"Chelsea","Alejandro Garnacho",3,188,1,0,1,1,0,0,0.3,0.3,0.1,0.4,19,2,30,0.48,0,0.48,0.48,0.48,0.13,0.04,0.17,0.13
"Chelsea","Tyrique George",0,145,0,0,0,0,0,0,0.3,0.3,0,0.3,1,4,10,0,0,0,0,0,0.2,0,0.2,0.2
"Chelsea","Jamie Gittens",2,221,0,0,0,0,0,0,0.1,0.1,0.2,0.3,12,4,17,0,0,0,0,0,0.05,0.07,0.13,0.05
