"Squad","Player","Starts_Playing","Min_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per"
"Chelsea","Marc Guiu",1,136,0,0,0,0,0,0,0.6,0.6,0,0.6,1,1,6,0,0,0,0,0,0.39,0,0.39,0.39
"Chelsea","Malo Gusto",4,401,0,1,1,0,0,0,0.1,0.1,0.2,0.3,9,23,25,0,0.22,0.22,0,0.22,0.02,0.05,0.07,0.02
"Chelsea","Jorrel Hato",2,168,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
"Chelsea","Reece James",6,605,1,2,3,1,0,0,0.3,0.3,1.3,1.7,9,45,20,0.15,0.3,0.45,0.15,0.45,0.05,0.2,0.25,0.05
"Chelsea","João Pedro",9,758,2,3,5,2,0,0,1.6,1.6,1.8,3.3,20,27,52,0.24,0.36,0.59,0.24,0.59,0.19,0.21,0.4,0.19
"Chelsea","Filip Jørgensen",0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chelsea","Roméo Lavia",1,93,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"Chelsea","Pedro Neto",9,669,2,2,4,2,0,0,0.8,0.8,1.6,2.4,35,24,69,0.27,0.27,0.54,0.27,0.54,0.11,0.22,0.32,0.11
"Chelsea","Cole Palmer",2,145,1,0,1,1,0,0,0.8,0.8,0,0.8,9,11,14,0.62,0,0.62,0.62,0.62,0.5,0.01,0.51,0.5
"Chelsea","Robert Sánchez",9,724,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.01,0.01,0
"Chelsea","Andrey Santos",2,225,0,0,0,0,0,0,0.7,0.7,0.1,0.8,4,13,10,0,0,0,0,0,0.28,0.03,0.31,0.28
"Chelsea","Estêvão Willian",4,310,1,1,2,1,0,0,1.7,1.7,1.3,3,12,4,32,0.29,0.29,0.58,0.29,0.58,0.51,0.37,0.87,0.51
"Crystal Palace","Nathaniel Clyne",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crystal Palace","Justin Devenny",1,149,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,5,9,0,0,0,0,0,0.26,0.07,0.33,0.26
"Crystal Palace","Odsonne Édouard",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crystal Palace","Romain Esse",0,25,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
"Crystal Palace","Eberechi Eze",1,83,0,0,0,0,0,0,0.2,0.2,0,0.2,0,1,2,0,0,0,0,0,0.26,0,0.26,0.26
"Crystal Palace","Marc Guéhi",9,810,1,1,2,1,0,0,0.9,0.9,1.1,1.9,8,42,4,0.11,0.11,0.22,0.11,0.22,0.1,0.12,0.21,0.1
"Crystal Palace","Dean Henderson",9,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crystal Palace","Will Hughes",5,429,0,0,0,0,0,0,0.2,0.2,0.5,0.7,2,27,3,0,0,0,0,0,0.03,0.1,0.14,0.03
"Crystal Palace","Daichi Kamada",7,598,0,0,0,0,0,0,0.4,0.4,0.9,1.3,9,28,17,0,0,0,0,0,0.06,0.14,0.2,0.06
"Crystal Palace","Maxence Lacroix",9,810,0,1,1,0,0,0,0.3,0.3,0.6,0.9,0,15,3,0,0.11,0.11,0,0.11,0.04,0.06,0.1,0.04
"Crystal Palace","Jefferson Lerma",1,186,0,0,0,0,0,0,0.5,0.5,0,0.6,1,11,2,0,0,0,0,0,0.25,0.02,0.27,0.25
"Crystal Palace","Jean-Philippe Mateta",9,780,5,0,5,3,2,2,7.9,6.3,0.1,6.4,5,9,38,0.58,0,0.58,0.35,0.35,0.91,0.02,0.92,0.73
"Crystal Palace","Tyrick Mitchell",9,809,1,0,1,1,0,0,0.4,0.4,0.6,1,22,14,60,0.11,0,0.11,0.11,0.11,0.05,0.07,0.11,0.05
"Crystal Palace","Daniel Muñoz",9,809,1,2,3,1,0,0,0.9,0.9,2.4,3.3,11,20,55,0.11,0.22,0.33,0.11,0.33,0.1,0.27,0.36,0.1
"Crystal Palace","Eddie Nketiah",0,112,1,0,1,1,0,0,0.9,0.9,0.8,1.7,3,2,4,0.8,0,0.8,0.8,0.8,0.71,0.66,1.38,0.71
"Crystal Palace","Yeremi Pino",6,429,0,0,0,0,0,0,1.1,1.1,1.2,2.4,10,29,34,0,0,0,0,0,0.24,0.26,0.5,0.24
"Crystal Palace","Chris Richards",9,810,0,0,0,0,0,0,0.4,0.4,0.3,0.7,2,15,1,0,0,0,0,0,0.04,0.03,0.07,0.04
"Crystal Palace","Ismaila Sarr",7,611,3,1,4,3,0,0,3.2,3.2,0.5,3.8,15,23,32,0.44,0.15,0.59,0.44,0.59,0.48,0.08,0.56,0.48
"Crystal Palace","Borna Sosa",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crystal Palace","Christantus Uche",0,11,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0.08,0,0.08,0.08
"Crystal Palace","Adam Wharton",8,630,0,0,0,0,0,0,0.2,0.2,2.2,2.4,9,36,7,0,0,0,0,0,0.03,0.31,0.35,0.03
"Everton","Carlos Alcaraz",2,239,0,0,0,0,0,0,0.2,0.2,0,0.3,2,5,12,0,0,0,0,0,0.09,0.01,0.1,0.09
"Everton","Harrison Armstrong",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Everton","Thierno Barry",2,252,0,0,0,0,0,0,0.5,0.5,0,0.5,2,2,14,0,0,0,0,0,0.18,0.01,0.18,0.18
"Everton","Beto",7,563,1,0,1,1,0,0,3.9,3.9,0.4,4.3,2,2,25,0.16,0,0.16,0.16,0.16,0.63,0.06,0.68,0.63
"Everton","Séamus Coleman",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Everton","Kiernan Dewsbury-Hall",8,715,1,1,2,1,0,0,0.6,0.6,2,2.7,12,44,28,0.13,0.13,0.25,0.13,0.25,0.08,0.26,0.34,0.08
"Everton","Tyler Dibling",1,65,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
"Everton","Idrissa Gana Gueye",9,769,1,0,1,1,0,0,0.8,0.8,0.1,1,3,42,12,0.12,0,0.12,0.12,0.12,0.1,0.02,0.11,0.1
"Everton","James Garner",9,810,1,1,2,1,0,0,0.7,0.7,0.9,1.7,8,45,14,0.11,0.11,0.22,0.11,0.22,0.08,0.1,0.18,0.08
"Everton","Jack Grealish",7,646,1,4,5,1,0,0,1.1,1.1,2.6,3.7,56,32,71,0.14,0.56,0.7,0.14,0.7,0.15,0.36,0.51,0.15
"Everton","Tim Iroegbunam",3,267,0,0,0,0,0,0,0.2,0.2,0,0.2,1,8,6,0,0,0,0,0,0.05,0,0.05,0.05
"Everton","Michael Keane",9,784,1,0,1,1,0,0,0.8,0.8,0.1,0.9,2,23,1,0.11,0,0.11,0.11,0.11,0.09,0.01,0.1,0.09
"Everton","Dwight McNeil",0,25,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0,0,2,0,0,0,0,0,0.88,0.51,1.39,0.88
"Everton","Vitaliy Mykolenko",6,535,0,0,0,0,0,0,0,0,0.2,0.2,9,31,29,0,0,0,0,0,0.01,0.04,0.04,0.01
"Everton","Iliman Ndiaye",9,761,3,1,4,2,1,1,2.4,1.6,2,3.6,29,13,48,0.35,0.12,0.47,0.24,0.35,0.28,0.24,0.52,0.19
"Everton","Jake O'Brien",9,785,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,23,20,0,0,0,0,0,0.05,0.01,0.06,0.05
"Everton","Jordan Pickford",9,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Everton","Merlin Röhl",0,71,0,0,0,0,0,0,0.3,0.3,0.1,0.3,1,3,5,0,0,0,0,0,0.33,0.09,0.42,0.33
"Everton","James Tarkowski",9,810,0,0,0,0,0,0,0.4,0.4,0.4,0.8,5,28,3,0,0,0,0,0,0.05,0.05,0.09,0.05
"Fulham","Joachim Andersen",8,671,0,0,0,0,0,0,0.4,0.4,0.7,1.1,7,28,3,0,0,0,0,0,0.06,0.09,0.15,0.06
"Fulham","Calvin Bassey",8,729,0,0,0,0,0,0,0.2,0.2,0,0.2,10,20,2,0,0,0,0,0,0.02,0,0.02,0.02
"Fulham","Sander Berge",9,778,0,0,0,0,0,0,0.4,0.4,0.4,0.9,11,42,4,0,0,0,0,0,0.05,0.05,0.1,0.05
"Fulham","Tom Cairney",1,184,0,0,0,0,0,0,0.3,0.3,0,0.3,2,12,3,0,0,0,0,0,0.15,0.01,0.16,0.15
"Fulham","Timothy Castagne",5,398,0,0,0,0,0,0,0.4,0.4,0.2,0.6,5,9,20,0,0,0,0,0,0.1,0.04,0.13,0.1
"Fulham","Samuel Chukwueze",0,35,0,1,1,0,0,0,0.2,0.2,0.5,0.6,3,1,6,0,2.57,2.57,0,2.57,0.46,1.17,1.63,0.46
"Fulham","Jorge Cuenca",2,169,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Fulham","Issa Diop",2,224,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"Fulham","Alex Iwobi",9,720,1,2,3,1,0,0,0.5,0.5,1.6,2.1,35,52,45,0.12,0.25,0.37,0.12,0.37,0.06,0.2,0.26,0.06
"Fulham","Raúl Jiménez",4,324,1,0,1,1,0,0,1.2,1.2,0,1.2,1,5,18,0.28,0,0.28,0.28,0.28,0.34,0,0.34,0.34
"Fulham","Kevin",0,161,0,0,0,0,0,0,0.1,0.1,0.3,0.3,13,5,20,0,0,0,0,0,0.03,0.14,0.17,0.03
"Fulham","Joshua King",8,545,0,0,0,0,0,0,0.8,0.8,0.1,0.9,16,20,31,0,0,0,0,0,0.13,0.02,0.15,0.13
"Fulham","Jonah Kusi-Asare",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Fulham","Bernd Leno",9,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fulham","Saša Lukić",8,631,1,1,2,1,0,0,1.5,1.5,1.1,2.6,14,22,21,0.14,0.14,0.29,0.14,0.29,0.21,0.16,0.37,0.21
"Fulham","Rodrigo Muniz",4,316,1,1,2,1,0,0,0.9,0.9,0.3,1.2,0,2,7,0.28,0.28,0.57,0.28,0.57,0.27,0.08,0.34,0.27
"Fulham","Antonee Robinson",0,64,0,0,0,0,0,0,0,0,0,0,4,5,10,0,0,0,0,0,0,0.04,0.04,0
"Fulham","Ryan Sessegnon",8,656,1,0,1,1,0,0,0.5,0.5,0.8,1.3,17,21,35,0.14,0,0.14,0.14,0.14,0.06,0.12,0.18,0.06
"Fulham","Emile Smith Rowe",1,203,1,0,1,1,0,0,0.9,0.9,0.1,1,2,11,12,0.44,0,0.44,0.44,0.44,0.39,0.03,0.42,0.39
"Fulham","Kenny Tete",6,539,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,28,6,0,0,0,0,0,0.01,0.02,0.04,0.01
"Fulham","Adama Traoré",1,232,0,0,0,0,0,0,0.1,0.1,0.5,0.6,13,3,22,0,0,0,0,0,0.05,0.18,0.23,0.05
"Fulham","Harry Wilson",6,520,1,0,1,1,0,0,0.9,0.9,0.2,1.1,6,11,38,0.17,0,0.17,0.17,0.17,0.16,0.04,0.2,0.16
"Leeds United","Brenden Aaronson",6,548,1,0,1,1,0,0,1.6,1.6,1,2.7,16,19,32,0.16,0,0.16,0.16,0.16,0.27,0.17,0.44,0.27
"Leeds United","Ethan Ampadu",7,607,0,0,0,0,0,0,0.4,0.4,0.1,0.5,11,26,7,0,0,0,0,0,0.06,0.01,0.07,0.06
"Leeds United","Jaka Bijol",1,90,0,0,0,0,0,0,0,0,0.1,0.1,0,1,0,0,0,0,0,0,0,0.08,0.08,0
"Leeds United","Jayden Bogle",9,792,0,0,0,0,0,0,0.7,0.7,0.2,0.9,22,23,40,0,0,0,0,0,0.08,0.02,0.1,0.08
"Leeds United","Sam Byram",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leeds United","Dominic Calvert-Lewin",6,533,1,0,1,1,0,0,1.8,1.8,0.9,2.7,6,7,26,0.17,0,0.17,0.17,0.17,0.3,0.15,0.45,0.3
"Leeds United","Karl Darlow",5,450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Leeds United","Wilfried Gnonto",3,192,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,4,14,0,0,0,0,0,0.08,0.04,0.12,0.08
"Leeds United","Ilia Gruev",2,213,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"Leeds United","Gabriel Gudmundsson",9,740,0,0,0,0,0,0,0.2,0.2,1.3,1.5,25,27,32,0,0,0,0,0,0.02,0.16,0.18,0.02
"Leeds United","Jack Harrison",1,245,0,0,0,0,0,0,0.3,0.3,0.3,0.6,8,8,16,0,0,0,0,0,0.1,0.11,0.22,0.1
"Leeds United","Daniel James",3,242,0,0,0,0,0,0,0.4,0.4,0.4,0.9,15,6,24,0,0,0,0,0,0.16,0.16,0.32,0.16
"Leeds United","James Justin",0,68,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"Leeds United","Sean Longstaff",7,656,1,2,3,1,0,0,0.4,0.4,1.8,2.2,2,20,11,0.14,0.27,0.41,0.14,0.41,0.06,0.24,0.3,0.06
"Leeds United","Lukas Nmecha",1,180,1,0,1,0,1,1,1.7,0.9,0,0.9,1,2,10,0.5,0,0.5,0,0,0.83,0,0.83,0.46
"Leeds United","Noah Okafor",5,351,2,0,2,2,0,0,1.4,1.4,0.4,1.8,9,11,28,0.51,0,0.51,0.51,0.51,0.35,0.11,0.45,0.35
"Leeds United","Lucas Perri",4,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leeds United","Joël Piroe",2,164,0,0,0,0,0,0,0.6,0.6,0,0.6,1,1,6,0,0,0,0,0,0.31,0,0.31,0.31
"Leeds United","Joe Rodon",9,810,2,0,2,2,0,0,0.7,0.7,0.1,0.8,6,39,0,0.22,0,0.22,0.22,0.22,0.08,0.01,0.09,0.08
"Leeds United","Anton Stach",8,678,1,1,2,1,0,0,0.8,0.8,1,1.8,12,40,22,0.13,0.13,0.27,0.13,0.27,0.11,0.13,0.23,0.11
"Leeds United","Pascal Struijk",8,720,0,0,0,0,0,0,0.8,0.8,0.1,0.8,1,23,3,0,0,0,0,0,0.1,0.01,0.1,0.1
"Leeds United","Ao Tanaka",3,263,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,15,3,0,0,0,0,0,0.06,0.07,0.12,0.06
"Liverpool","Alisson",6,540,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"Liverpool","Conor Bradley",5,358,0,0,0,0,0,0,0.1,0.1,0,0.1,14,19,17,0,0,0,0,0,0.02,0.01,0.02,0.02
"Liverpool","Federico Chiesa",0,117,2,1,3,2,0,0,0.9,0.9,0.9,1.8,3,6,11,1.54,0.77,2.31,1.54,2.31,0.66,0.71,1.38,0.66
"Liverpool","Hugo Ekitike",6,501,3,1,4,3,0,0,2.3,2.3,0.4,2.8,8,9,29,0.54,0.18,0.72,0.54,0.72,0.42,0.08,0.5,0.42
"Liverpool","Harvey Elliott",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Liverpool","Wataru Endo",0,39,0,1,1,0,0,0,0,0,0.1,0.1,2,1,0,0,2.31,2.31,0,2.31,0,0.25,0.25,0
"Liverpool","Jeremie Frimpong",1,86,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,3,10,0,0,0,0,0,0.08,0.31,0.39,0.08
"Liverpool","Cody Gakpo",8,704,3,2,5,3,0,0,2.7,2.7,2.9,5.6,31,26,80,0.38,0.26,0.64,0.38,0.64,0.35,0.37,0.72,0.35
"Liverpool","Joe Gomez",0,39,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,1,0,0,0,0,0,0.3,0,0.3,0.3
"Liverpool","Ryan Gravenberch",7,601,2,1,3,2,0,0,0.4,0.4,0.6,1,18,35,15,0.3,0.15,0.45,0.3,0.45,0.06,0.08,0.15,0.06
"Liverpool","Alexander Isak",3,251,0,1,1,0,0,0,0.9,0.9,0.5,1.5,1,7,11,0,0.36,0.36,0,0.36,0.34,0.2,0.54,0.34
"Liverpool","Curtis Jones",2,327,0,0,0,0,0,0,0.3,0.3,0.4,0.7,13,46,12,0,0,0,0,0,0.09,0.11,0.19,0.09
"Liverpool","Milos Kerkez",9,660,1,0,1,1,0,0,0.8,0.8,0.3,1.1,12,34,38,0.14,0,0.14,0.14,0.14,0.11,0.04,0.15,0.11
"Liverpool","Ibrahima Konaté",9,742,0,0,0,0,0,0,0.6,0.6,0.5,1.2,12,37,0,0,0,0,0,0,0.08,0.07,0.14,0.08
"Liverpool","Alexis Mac Allister",7,475,0,1,1,0,0,0,0.5,0.5,1.1,1.7,12,19,14,0,0.19,0.19,0,0.19,0.1,0.21,0.31,0.1
"Liverpool","Giorgi Mamardashvili",3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liverpool","Rio Ngumoha",0,33,1,0,1,1,0,0,0.4,0.4,0.1,0.4,5,0,10,2.73,0,2.73,2.73,2.73,0.97,0.26,1.23,0.97
"Liverpool","Andrew Robertson",0,150,0,0,0,0,0,0,0.1,0.1,0.3,0.5,6,11,15,0,0,0,0,0,0.08,0.2,0.28,0.08
"Liverpool","Mohamed Salah",9,803,3,2,5,2,1,1,3,2.3,1.6,3.9,28,30,98,0.34,0.22,0.56,0.22,0.45,0.34,0.18,0.53,0.25
"Liverpool","Dominik Szoboszlai",9,810,1,1,2,1,0,0,1.1,1.1,1.3,2.3,25,69,38,0.11,0.11,0.22,0.11,0.22,0.12,0.14,0.26,0.12
"Liverpool","Virgil van Dijk",9,810,0,0,0,0,0,0,0.4,0.4,0.1,0.5,13,56,7,0,0,0,0,0,0.05,0.01,0.05,0.05
"Liverpool","Florian Wirtz",6,593,0,0,0,0,0,0,1.2,1.2,1.1,2.3,19,44,47,0,0,0,0,0,0.18,0.16,0.35,0.18
"Manchester City","Rayan Aït-Nouri",3,202,0,0,0,0,0,0,0,0,0.2,0.2,6,7,8,0,0,0,0,0,0.02,0.09,0.11,0.02
"Manchester City","Nathan Aké",1,205,0,0,0,0,0,0,0.3,0.3,0.1,0.4,4,20,2,0,0,0,0,0,0.12,0.04,0.16,0.12
"Manchester City","Oscar Bobb",5,454,0,1,1,0,0,0,0.4,0.4,0.6,1,16,17,52,0,0.2,0.2,0,0.2,0.07,0.13,0.2,0.07
"Manchester City","Rayan Cherki",1,92,1,0,1,1,0,0,0.3,0.3,0.9,1.1,3,9,5,0.98,0,0.98,0.98,0.98,0.26,0.85,1.11,0.26
"Manchester City","Rúben Dias",8,726,0,0,0,0,0,0,0.1,0.1,0,0.2,9,29,0,0,0,0,0,0,0.02,0,0.02,0.02
"Manchester City","Jeremy Doku",5,476,0,3,3,0,0,0,0.9,0.9,2.6,3.5,61,22,70,0,0.57,0.57,0,0.57,0.18,0.48,0.66,0.18
"Manchester City","Gianluigi Donnarumma",6,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manchester City","Phil Foden",6,533,1,0,1,1,0,0,1.1,1.1,1,2.1,11,31,33,0.17,0,0.17,0.17,0.17,0.18,0.17,0.35,0.18
"Manchester City","Nicolás González",4,468,0,0,0,0,0,0,0.2,0.2,0.4,0.6,7,32,6,0,0,0,0,0,0.04,0.07,0.11,0.04
"Manchester City","Joško Gvardiol",5,429,0,1,1,0,0,0,0.2,0.2,0.3,0.5,7,33,0,0,0.21,0.21,0,0.21,0.03,0.07,0.1,0.03
"Manchester City","Erling Haaland",9,773,11,1,12,11,0,0,8.9,8.9,1.1,10,16,6,30,1.28,0.12,1.4,1.28,1.4,1.03,0.13,1.17,1.03
"Manchester City","Abdukodir Khusanov",3,228,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,0,0
"Manchester City","Mateo Kovačić",0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Manchester City","Rico Lewis",2,175,0,1,1,0,0,0,0,0,1,1,2,19,9,0,0.51,0.51,0,0.51,0.01,0.52,0.53,0.01
"Manchester City","Omar Marmoush",2,156,0,1,1,0,0,0,0.8,0.8,1,1.8,7,5,15,0,0.58,0.58,0,0.58,0.48,0.55,1.03,0.48
"Manchester City","Matheus Nunes",5,514,1,0,1,1,0,0,0.2,0.2,0.2,0.4,16,29,18,0.18,0,0.18,0.18,0.18,0.04,0.03,0.07,0.04
"Manchester City","Nico O’Reilly",5,506,0,1,1,0,0,0,0.5,0.5,0.6,1.1,16,11,26,0,0.18,0.18,0,0.18,0.09,0.11,0.2,0.09
"Manchester City","Tijjani Reijnders",9,740,1,2,3,1,0,0,1.4,1.4,1.4,2.8,21,37,28,0.12,0.24,0.36,0.12,0.36,0.17,0.17,0.34,0.17
"Manchester City","Rodri",4,292,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,19,5,0,0,0,0,0,0.04,0.03,0.07,0.04
"Manchester City","Sávio",4,336,0,1,1,0,0,0,0.2,0.2,0.3,0.5,21,7,28,0,0.27,0.27,0,0.27,0.07,0.07,0.14,0.07
"Manchester City","Bernardo Silva",5,465,0,1,1,0,0,0,0.1,0.1,1.9,1.9,7,19,26,0,0.19,0.19,0,0.19,0.01,0.36,0.37,0.01
"Manchester City","John Stones",4,325,0,0,0,0,0,0,0,0,0.1,0.1,3,15,4,0,0,0,0,0,0,0.02,0.02,0
"Manchester City","James Trafford",3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manchester Utd","Altay Bayındır",6,540,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.04,0.04,0
"Manchester Utd","Casemiro",7,453,2,1,3,2,0,0,1.1,1.1,0.3,1.3,0,24,8,0.4,0.2,0.6,0.4,0.6,0.21,0.05,0.26,0.21
"Manchester Utd","Matheus Cunha",6,522,1,0,1,1,0,0,1.5,1.5,0.5,1.9,16,22,26,0.17,0,0.17,0.17,0.17,0.25,0.08,0.33,0.25
"Manchester Utd","Diogo Dalot",6,516,0,1,1,0,0,0,0.1,0.1,1,1.1,15,15,35,0,0.17,0.17,0,0.17,0.01,0.18,0.19,0.01
"Manchester Utd","Amad Diallo",7,574,0,1,1,0,0,0,1.9,1.9,1.2,3.1,37,27,47,0,0.16,0.16,0,0.16,0.3,0.19,0.49,0.3
"Manchester Utd","Patrick Dorgu",5,524,0,1,1,0,0,0,0.2,0.2,0.9,1.1,17,8,44,0,0.17,0.17,0,0.17,0.04,0.15,0.19,0.04
"Manchester Utd","Bruno Fernandes",9,800,2,1,3,1,1,3,4.3,1.9,2,3.9,14,72,27,0.23,0.11,0.34,0.11,0.23,0.48,0.22,0.71,0.22
